state,year,pop,party,n,id,state_name,perc
IL,1992,11892,Democratic,267,17,Illinois,22.45206861755802
IL,1993,11725,Democratic,745,17,Illinois,63.53944562899787
IL,1994,11808,Democratic,239,17,Illinois,20.240514905149052
IL,1995,11761,Democratic,146,17,Illinois,12.413910381770258
IL,1996,11810,Democratic,348,17,Illinois,29.46655376799323
IL,1997,12065,Democratic,339,17,Illinois,28.09780356402818
IL,1998,12255,Democratic,277,17,Illinois,22.603019175846594
IL,1999,12248,Democratic,247,17,Illinois,20.16655780535598
IL,2000,12269,Democratic,183,17,Illinois,14.91564104654006
IL,2001,12314,Democratic,282,17,Illinois,22.900763358778626
IL,2002,12495,Democratic,158,17,Illinois,12.645058023209284
IL,2003,12616,Democratic,208,17,Illinois,16.487000634115407
IL,2004,12563,Democratic,188,17,Illinois,14.964578524237842
IL,2005,12571,Democratic,168,17,Illinois,13.364091957680376
IL,2006,12633,Democratic,156,17,Illinois,12.348610781287105
IL,2007,12680,Democratic,167,17,Illinois,13.170347003154575
IL,2008,12687,Democratic,120,17,Illinois,9.458500827618822
IL,2009,12759,Democratic,129,17,Illinois,10.1105102280743
IL,2010,12784,Democratic,94,17,Illinois,7.352941176470588
IL,2011,12697,Democratic,69,17,Illinois,5.4343545719461295
IL,2012,12727,Democratic,85,17,Illinois,6.678714543883083
IL,2013,12654,Democratic,107,17,Illinois,8.455824245297931
IL,2014,12774,Democratic,109,17,Illinois,8.532957570064193
IL,2015,12683,Democratic,90,17,Illinois,7.09611290704092
IL,2016,12583,Democratic,111,17,Illinois,8.821425733132005
IL,2017,12597,Democratic,85,17,Illinois,6.747638326585696
IL,2018,12589,Democratic,108,17,Illinois,8.578918103105886
IN,1991,5533,Republican,0,18,Indiana,0
IN,1992,5622,Republican,20,18,Indiana,3.5574528637495555
IN,1993,5751,Republican,82,18,Indiana,14.258389845244304
IN,1994,5967,Republican,32,18,Indiana,5.362828892240657
IN,1995,5673,Republican,35,18,Indiana,6.169575180680416
IN,1996,5681,Republican,36,18,Indiana,6.336912515402218
IN,1997,5849,Republican,62,18,Indiana,10.600102581637888
IN,1998,5830,Republican,50,18,Indiana,8.576329331046313
IN,1999,5914,Republican,112,18,Indiana,18.938112952316537
IN,2000,6007,Republican,114,18,Indiana,18.977859164308306
IN,2001,6030,Republican,139,18,Indiana,23.0514096185738
IN,2002,6086,Republican,78,18,Indiana,12.816299704239238
IN,2003,6130,Republican,65,18,Indiana,10.603588907014682
IN,2004,6121,Republican,82,18,Indiana,13.396503839241955
IN,2005,6131,Republican,54,18,Indiana,8.807698580981896
IN,2006,6334,Republican,40,18,Indiana,6.315124723713294
IN,2007,6258,Republican,41,18,Indiana,6.55161393416427
IN,2008,6288,Democratic,61,18,Indiana,9.701017811704835
IN,2009,6342,Democratic,55,18,Indiana,8.672343109429203
IN,2010,6390,Democratic,94,18,Indiana,14.710485133020343
IN,2011,6344,Democratic,101,18,Indiana,15.920554854981086
IN,2012,6343,Republican,37,18,Indiana,5.833201954910925
IN,2013,6557,Republican,75,18,Indiana,11.438157694067408
IN,2014,6470,Republican,51,18,Indiana,7.882534775888718
IN,2015,6502,Republican,63,18,Indiana,9.689326361119655
IN,2016,6493,Republican,79,18,Indiana,12.166949022023717
IN,2017,6532,Republican,97,18,Indiana,14.84996938150643
IN,2018,6582,Republican,101,18,Indiana,15.34487997569128
KS,1991,2580,Republican,6,20,Kansas,2.3255813953488373
KS,1992,2510,Republican,3,20,Kansas,1.195219123505976
KS,1993,2496,Republican,0,20,Kansas,0
KS,1994,2522,Republican,0,20,Kansas,0
KS,1995,2535,Republican,0,20,Kansas,0
KS,1996,2569,Republican,28,20,Kansas,10.899182561307901
KS,1997,2583,Republican,55,20,Kansas,21.293070073557878
KS,1998,2615,Republican,54,20,Kansas,20.650095602294453
KS,1999,2605,Republican,41,20,Kansas,15.738963531669866
KS,2000,2649,Republican,75,20,Kansas,28.312570781426952
KS,2001,2635,Republican,82,20,Kansas,31.119544592030362
KS,2002,2681,Republican,56,20,Kansas,20.887728459530027
KS,2003,2676,Republican,49,20,Kansas,18.310911808669655
KS,2004,2669,Republican,49,20,Kansas,18.358935931060323
KS,2005,2693,Republican,73,20,Kansas,27.107315261789825
KS,2006,2719,Republican,111,20,Kansas,40.82383229128356
KS,2007,2720,Republican,111,20,Kansas,40.80882352941177
KS,2008,2716,Republican,115,20,Kansas,42.34167893961708
KS,2009,2737,Republican,122,20,Kansas,44.574351479722324
KS,2010,2766,Republican,58,20,Kansas,20.968908170643527
KS,2011,2807,Republican,69,20,Kansas,24.58140363377271
KS,2012,2828,Republican,84,20,Kansas,29.7029702970297
KS,2013,2760,Republican,68,20,Kansas,24.637681159420293
KS,2014,2851,Republican,75,20,Kansas,26.30655910206945
KS,2015,2849,Republican,62,20,Kansas,21.76202176202176
KS,2016,2859,Republican,52,20,Kansas,18.18817768450507
KS,2017,2868,Republican,77,20,Kansas,26.84797768479777
KS,2018,2835,Republican,74,20,Kansas,26.102292768959437
KY,1991,3640,Republican,0,21,Kentucky,0
KY,1992,3720,Democratic,5,21,Kentucky,1.3440860215053765
KY,1993,3740,Democratic,13,21,Kentucky,3.4759358288770055
KY,1994,3843,Democratic,4,21,Kentucky,1.0408534998698933
KY,1995,3876,Democratic,81,21,Kentucky,20.89783281733746
KY,1996,3877,Democratic,109,21,Kentucky,28.114521537271084
KY,1997,3913,Democratic,48,21,Kentucky,12.266802964477383
KY,1998,3860,Democratic,48,21,Kentucky,12.435233160621761
KY,1999,3859,Democratic,71,21,Kentucky,18.398548846851515
KY,2000,3995,Republican,76,21,Kentucky,19.023779724655817
KY,2001,3989,Republican,83,21,Kentucky,20.80721985460015
KY,2002,4033,Republican,79,21,Kentucky,19.588395735184726
KY,2003,4100,Republican,81,21,Kentucky,19.75609756097561
KY,2004,4068,Republican,71,21,Kentucky,17.453294001966565
KY,2005,4049,Republican,46,21,Kentucky,11.360829834527044
KY,2006,4106,Republican,66,21,Kentucky,16.07403799318071
KY,2007,4202,Republican,49,21,Kentucky,11.661113755354593
KY,2008,4246,Republican,79,21,Kentucky,18.605746585021198
KY,2009,4276,Republican,153,21,Kentucky,35.78110383536015
KY,2010,4270,Republican,173,21,Kentucky,40.5152224824356
KY,2011,4302,Republican,157,21,Kentucky,36.49465364946536
KY,2012,4342,Republican,204,21,Kentucky,46.98295716259788
KY,2013,4501,Republican,172,21,Kentucky,38.21373028215952
KY,2014,4299,Republican,165,21,Kentucky,38.38101884159107
KY,2015,4365,Republican,188,21,Kentucky,43.069873997709045
KY,2016,4383,Republican,214,21,Kentucky,48.8250057038558
KY,2017,4395,Republican,380,21,Kentucky,86.46188850967009
KY,2018,4445,Republican,243,21,Kentucky,54.6681664791901
LA,1991,4185,Republican,0,22,Louisiana,0
LA,1992,4256,Democratic,13,22,Louisiana,3.0545112781954886
LA,1993,4246,Democratic,23,22,Louisiana,5.416862929816298
LA,1994,4351,Democratic,9,22,Louisiana,2.068490002298322
LA,1995,4306,Democratic,7,22,Louisiana,1.625638643752903
LA,1996,4263,Democratic,6,22,Louisiana,1.4074595355383532
LA,1997,4241,Democratic,4,22,Louisiana,0.9431737797689225
LA,1998,4305,Democratic,10,22,Louisiana,2.3228803716608595
LA,1999,4289,Democratic,6,22,Louisiana,1.3989274889251575
LA,2000,4354,Republican,12,22,Louisiana,2.756086357372531
LA,2001,4372,Republican,10,22,Louisiana,2.2872827081427265
LA,2002,4445,Republican,15,22,Louisiana,3.374578177727784
LA,2003,4422,Republican,6,22,Louisiana,1.3568521031207597
LA,2004,4419,Republican,24,22,Louisiana,5.431093007467752
LA,2005,4086,Republican,17,22,Louisiana,4.16054821341165
LA,2006,4206,Republican,22,22,Louisiana,5.230622919638612
LA,2007,4186,Republican,31,22,Louisiana,7.405637840420449
LA,2008,4326,Republican,67,22,Louisiana,15.487748497457236
LA,2009,4450,Republican,13,22,Louisiana,2.9213483146067416
LA,2010,4418,Republican,13,22,Louisiana,2.942507922136713
LA,2011,4494,Republican,5,22,Louisiana,1.1125945705384956
LA,2012,4465,Republican,4,22,Louisiana,0.8958566629339306
LA,2013,4534,Republican,24,22,Louisiana,5.2933392148213505
LA,2014,4550,Republican,9,22,Louisiana,1.978021978021978
LA,2015,4599,Republican,40,22,Louisiana,8.697542944118286
LA,2016,4573,Republican,26,22,Louisiana,5.685545593702165
LA,2017,4535,Republican,42,22,Louisiana,9.26130099228225
LA,2018,4510,Republican,47,22,Louisiana,10.42128603104213
MA,1991,5803,Democratic,200,25,Massachusetts,34.46493193175944
MA,1992,5843,Democratic,424,25,Massachusetts,72.5654629471162
MA,1993,5991,Democratic,343,25,Massachusetts,57.25254548489401
MA,1994,6005,Democratic,0,25,Massachusetts,0
MA,1995,6065,Democratic,333,25,Massachusetts,54.90519373454246
MA,1996,6150,Democratic,456,25,Massachusetts,74.14634146341463
MA,1997,5991,Democratic,444,25,Massachusetts,74.1111667501252
MA,1998,6100,Democratic,443,25,Massachusetts,72.62295081967213
MA,1999,6262,Democratic,448,25,Massachusetts,71.54263813478121
MA,2000,6284,Democratic,470,25,Massachusetts,74.79312539783578
MA,2001,6302,Democratic,591,25,Massachusetts,93.77975245953665
MA,2002,6469,Democratic,427,25,Massachusetts,66.00711083629618
MA,2003,6357,Democratic,401,25,Massachusetts,63.08006921503854
MA,2004,6363,Democratic,358,25,Massachusetts,56.26276913405626
MA,2005,6318,Democratic,374,25,Massachusetts,59.19594808483698
MA,2006,6324,Democratic,384,25,Massachusetts,60.72106261859582
MA,2007,6336,Democratic,353,25,Massachusetts,55.71338383838384
MA,2008,6420,Democratic,336,25,Massachusetts,52.33644859813084
MA,2009,6623,Democratic,317,25,Massachusetts,47.86350596406462
MA,2010,6532,Democratic,316,25,Massachusetts,48.37721984078383
MA,2011,6514,Democratic,368,25,Massachusetts,56.493705864292295
MA,2012,6566,Democratic,290,25,Massachusetts,44.1669204995431
MA,2013,6735,Democratic,351,25,Massachusetts,52.11581291759466
MA,2014,6653,Democratic,376,25,Massachusetts,56.51585750789118
MA,2015,6777,Democratic,416,25,Massachusetts,61.384093256603215
MA,2016,6775,Democratic,399,25,Massachusetts,58.8929889298893
MA,2017,6784,Democratic,432,25,Massachusetts,63.679245283018865
MA,2018,6883,Democratic,352,25,Massachusetts,51.14049106494261
MD,1991,4767,Republican,431,24,Maryland,90.41325781413887
MD,1992,4946,Democratic,492,24,Maryland,99.47432268499797
MD,1993,4925,Democratic,405,24,Maryland,82.23350253807106
MD,1994,5045,Democratic,331,24,Maryland,65.60951437066402
MD,1995,5133,Democratic,353,24,Maryland,68.77069939606469
MD,1996,5085,Democratic,387,24,Maryland,76.10619469026548
MD,1997,5043,Democratic,323,24,Maryland,64.04917707713663
MD,1998,5014,Democratic,282,24,Maryland,56.24252094136418
MD,1999,5049,Democratic,230,24,Maryland,45.55357496533967
MD,2000,5241,Democratic,218,24,Maryland,41.5951154359855
MD,2001,5318,Democratic,240,24,Maryland,45.12974802557353
MD,2002,5419,Democratic,217,24,Maryland,40.044288614135446
MD,2003,5485,Democratic,248,24,Maryland,45.21422060164084
MD,2004,5539,Democratic,245,24,Maryland,44.231810796172596
MD,2005,5560,Democratic,195,24,Maryland,35.07194244604316
MD,2006,5607,Democratic,212,24,Maryland,37.80988050650972
MD,2007,5560,Democratic,151,24,Maryland,27.158273381294965
MD,2008,5528,Democratic,100,24,Maryland,18.08972503617945
MD,2009,5662,Democratic,102,24,Maryland,18.014835747085833
MD,2010,5786,Democratic,80,24,Maryland,13.8264777048047
MD,2011,5806,Democratic,49,24,Maryland,8.43954529796762
MD,2012,5892,Democratic,35,24,Maryland,5.940257976917855
MD,2013,5946,Democratic,51,24,Maryland,8.577194752774973
MD,2014,5934,Democratic,16,24,Maryland,2.696326255476913
MD,2015,5892,Democratic,41,24,Maryland,6.958587915818058
MD,2016,5930,Democratic,39,24,Maryland,6.57672849915683
MD,2017,5977,Democratic,102,24,Maryland,17.065417433495064
MD,2018,6030,Democratic,51,24,Maryland,8.457711442786069
ME,1991,1213,Republican,0,23,Maine,0
ME,1992,1239,Democratic,19,23,Maine,15.334947538337369
ME,1993,1276,Democratic,32,23,Maine,25.078369905956112
ME,1994,1201,Democratic,7,23,Maine,5.828476269775187
ME,1995,1225,Democratic,75,23,Maine,61.224489795918366
ME,1996,1203,Democratic,58,23,Maine,48.21280133000831
ME,1997,1222,Democratic,57,23,Maine,46.64484451718494
ME,1998,1263,Democratic,57,23,Maine,45.13064133016627
ME,1999,1260,Democratic,22,23,Maine,17.460317460317462
ME,2000,1267,Democratic,28,23,Maine,22.099447513812155
ME,2001,1277,Democratic,32,23,Maine,25.05873140172279
ME,2002,1265,Democratic,36,23,Maine,28.458498023715414
ME,2003,1279,Democratic,77,23,Maine,60.203283815480845
ME,2004,1290,Democratic,68,23,Maine,52.713178294573645
ME,2005,1314,Democratic,57,23,Maine,43.37899543378995
ME,2006,1313,Democratic,57,23,Maine,43.41203351104341
ME,2007,1312,Democratic,72,23,Maine,54.8780487804878
ME,2008,1317,Democratic,63,23,Maine,47.83599088838269
ME,2009,1297,Democratic,50,23,Maine,38.55050115651504
ME,2010,1298,Democratic,61,23,Maine,46.99537750385208
ME,2011,1328,Democratic,55,23,Maine,41.415662650602414
ME,2012,1330,Democratic,52,23,Maine,39.097744360902254
ME,2013,1330,Democratic,25,23,Maine,18.796992481203006
ME,2014,1300,Democratic,28,23,Maine,21.538461538461537
ME,2015,1340,Democratic,38,23,Maine,28.358208955223883
ME,2016,1317,Democratic,41,23,Maine,31.131359149582387
ME,2017,1315,Democratic,32,23,Maine,24.334600760456272
ME,2018,1321,Democratic,20,23,Maine,15.14004542013626
MI,1991,9263,Republican,0,26,Michigan,0
MI,1992,9322,Democratic,122,26,Michigan,13.087320317528427
MI,1993,9560,Democratic,248,26,Michigan,25.94142259414226
MI,1994,9519,Democratic,252,26,Michigan,26.47336905137094
MI,1995,9637,Democratic,407,26,Michigan,42.23306008093805
MI,1996,9572,Democratic,514,26,Michigan,53.69828666945257
MI,1997,9783,Democratic,463,26,Michigan,47.32699580905653
MI,1998,10012,Democratic,392,26,Michigan,39.15301638034359
MI,1999,10052,Democratic,412,26,Michigan,40.98686828491842
MI,2000,9813,Democratic,423,26,Michigan,43.106083766432285
MI,2001,9880,Democratic,442,26,Michigan,44.73684210526316
MI,2002,9897,Democratic,421,26,Michigan,42.53814287157725
MI,2003,9893,Democratic,421,26,Michigan,42.555342161124024
MI,2004,9939,Democratic,559,26,Michigan,56.24308280511118
MI,2005,9964,Democratic,607,26,Michigan,60.9193095142513
MI,2006,9953,Democratic,614,26,Michigan,61.68994273083492
MI,2007,9919,Democratic,636,26,Michigan,64.11936687166045
MI,2008,9806,Democratic,577,26,Michigan,58.841525596573526
MI,2009,9797,Democratic,315,26,Michigan,32.152699806063076
MI,2010,9751,Democratic,304,26,Michigan,31.176289611321916
MI,2011,9689,Democratic,378,26,Michigan,39.01331406749923
MI,2012,9731,Democratic,634,26,Michigan,65.15260507655945
MI,2013,10074,Democratic,333,26,Michigan,33.055390113162595
MI,2014,9893,Democratic,320,26,Michigan,32.346103305367436
MI,2015,9852,Democratic,309,26,Michigan,31.36419001218027
MI,2016,9875,Republican,406,26,Michigan,41.11392405063291
MI,2017,9895,Republican,452,26,Michigan,45.67963617988884
MI,2018,9913,Republican,437,26,Michigan,44.08352668213457
MN,1991,4384,Democratic,225,27,Minnesota,51.32299270072993
MN,1992,4318,Democratic,0,27,Minnesota,0
MN,1993,4354,Democratic,0,27,Minnesota,0
MN,1994,4486,Democratic,0,27,Minnesota,0
MN,1995,4628,Democratic,285,27,Minnesota,61.581676750216076
MN,1996,4690,Democratic,268,27,Minnesota,57.14285714285714
MN,1997,4748,Democratic,214,27,Minnesota,45.07160909856782
MN,1998,4815,Democratic,248,27,Minnesota,51.50571131879543
MN,1999,4868,Democratic,226,27,Minnesota,46.42563681183237
MN,2000,4890,Democratic,169,27,Minnesota,34.56032719836401
MN,2001,4910,Democratic,208,27,Minnesota,42.36252545824847
MN,2002,5044,Democratic,203,27,Minnesota,40.24583663758922
MN,2003,5075,Democratic,215,27,Minnesota,42.364532019704434
MN,2004,5120,Democratic,239,27,Minnesota,46.6796875
MN,2005,5113,Democratic,206,27,Minnesota,40.28945824369254
MN,2006,5145,Democratic,137,27,Minnesota,26.62779397473275
MN,2007,5188,Democratic,157,27,Minnesota,30.262143407864304
MN,2008,5120,Democratic,164,27,Minnesota,32.03125
MN,2009,5200,Democratic,153,27,Minnesota,29.423076923076923
MN,2010,5217,Democratic,127,27,Minnesota,24.34349242859881
MN,2011,5276,Democratic,148,27,Minnesota,28.051554207733133
MN,2012,5353,Democratic,72,27,Minnesota,13.450401643937978
MN,2013,5349,Democratic,144,27,Minnesota,26.9209197980931
MN,2014,5417,Democratic,98,27,Minnesota,18.09119438803766
MN,2015,5458,Democratic,109,27,Minnesota,19.970685232685966
MN,2016,5430,Democratic,119,27,Minnesota,21.915285451197054
MN,2017,5619,Democratic,144,27,Minnesota,25.62733582487987
MN,2018,5746,Democratic,126,27,Minnesota,21.928297946397496
MO,1991,4993,Republican,136,29,Missouri,27.23813338674144
MO,1992,5062,Democratic,158,29,Missouri,31.21295930462268
MO,1993,5185,Democratic,167,29,Missouri,32.208293153326906
MO,1994,5107,Democratic,140,29,Missouri,27.413354219698455
MO,1995,5140,Democratic,135,29,Missouri,26.264591439688715
MO,1996,5268,Democratic,150,29,Missouri,28.473804100227788
MO,1997,5315,Democratic,158,29,Missouri,29.727187206020695
MO,1998,5399,Democratic,120,29,Missouri,22.226338210779772
MO,1999,5511,Democratic,84,29,Missouri,15.242242787152968
MO,2000,5517,Republican,70,29,Missouri,12.68805510241073
MO,2001,5513,Republican,91,29,Missouri,16.50643932523127
MO,2002,5581,Republican,65,29,Missouri,11.64665830496327
MO,2003,5606,Republican,55,29,Missouri,9.810916874777025
MO,2004,5609,Republican,71,29,Missouri,12.658227848101266
MO,2005,5697,Republican,78,29,Missouri,13.69141653501843
MO,2006,5797,Republican,82,29,Missouri,14.145247541831981
MO,2007,5783,Republican,114,29,Missouri,19.71295175514439
MO,2008,5861,Republican,99,29,Missouri,16.891315475174885
MO,2009,5963,Republican,125,29,Missouri,20.962602716753313
MO,2010,5929,Republican,142,29,Missouri,23.950075898127846
MO,2011,5892,Republican,121,29,Missouri,20.53632043448744
MO,2012,5956,Republican,104,29,Missouri,17.461383478844862
MO,2013,5955,Republican,105,29,Missouri,17.632241813602015
MO,2014,5950,Republican,76,29,Missouri,12.773109243697478
MO,2015,5946,Republican,100,29,Missouri,16.818028927009756
MO,2016,5878,Republican,89,29,Missouri,15.14120449132358
MO,2017,5988,Republican,104,29,Missouri,17.36806947227789
MO,2018,6026,Republican,74,29,Missouri,12.280119482243611
MS,1991,2681,Republican,1,28,Mississippi,0.3729951510630362
MS,1992,2725,Republican,0,28,Mississippi,0
MS,1993,2584,Republican,0,28,Mississippi,0
MS,1994,2587,Republican,6,28,Mississippi,2.3192887514495553
MS,1995,2685,Republican,6,28,Mississippi,2.2346368715083798
MS,1996,2797,Republican,3,28,Mississippi,1.0725777618877368
MS,1997,2731,Republican,0,28,Mississippi,0
MS,1998,2758,Republican,3,28,Mississippi,1.0877447425670776
MS,1999,2755,Republican,2,28,Mississippi,0.7259528130671505
MS,2000,2794,Republican,2,28,Mississippi,0.7158196134574087
MS,2001,2794,Republican,3,28,Mississippi,1.0737294201861132
MS,2002,2785,Republican,3,28,Mississippi,1.0771992818671454
MS,2003,2851,Republican,1,28,Mississippi,0.350754121360926
MS,2004,2862,Republican,2,28,Mississippi,0.6988120195667366
MS,2005,2843,Republican,0,28,Mississippi,0
MS,2006,2887,Republican,0,28,Mississippi,0
MS,2007,2895,Republican,0,28,Mississippi,0
MS,2008,2900,Republican,4,28,Mississippi,1.379310344827586
MS,2009,2847,Republican,2,28,Mississippi,0.7024938531787847
MS,2010,2920,Republican,11,28,Mississippi,3.767123287671233
MS,2011,2932,Republican,1,28,Mississippi,0.34106412005457026
MS,2012,2893,Republican,18,28,Mississippi,6.221914967162116
MS,2013,2895,Republican,4,28,Mississippi,1.381692573402418
MS,2014,2961,Republican,2,28,Mississippi,0.6754474839581223
MS,2015,2947,Republican,0,28,Mississippi,0
MS,2016,2943,Republican,20,28,Mississippi,6.795786612300374
MS,2017,2948,Republican,49,28,Mississippi,16.621438263229308
MS,2018,2899,Republican,10,28,Mississippi,3.449465332873405
MT,1991,822,Republican,0,30,Montana,0
MT,1992,855,Democratic,0,30,Montana,0
MT,1993,850,Democratic,21,30,Montana,24.705882352941174
MT,1994,844,Democratic,0,30,Montana,0
MT,1995,870,Democratic,11,30,Montana,12.64367816091954
MT,1996,908,Republican,10,30,Montana,11.013215859030838
MT,1997,892,Republican,15,30,Montana,16.816143497757846
MT,1998,922,Republican,22,30,Montana,23.86117136659436
MT,1999,891,Republican,28,30,Montana,31.425364758698095
MT,2000,888,Republican,19,30,Montana,21.396396396396398
MT,2001,891,Republican,13,30,Montana,14.590347923681257
MT,2002,902,Republican,13,30,Montana,14.412416851441241
MT,2003,915,Republican,5,30,Montana,5.46448087431694
MT,2004,908,Republican,50,30,Montana,55.06607929515418
