state,year,perc,id,color
AK,1991,NA,2,red
AK,1992,NA,2,red
AK,1993,42.10526315789473,2,red
AK,1994,15.202702702702704,2,red
AK,1995,12.698412698412698,2,red
AK,1996,13.698630136986301,2,red
AK,1997,15.625,2,red
AK,1998,NA,2,red
AK,1999,7.936507936507936,2,red
AK,2000,6.451612903225806,2,red
AK,2001,31.645569620253166,2,red
AK,2002,11.075949367088608,2,red
AK,2003,20.21772939346812,2,red
AK,2004,13.888888888888888,2,red
AK,2005,6.0882800608828,2,red
AK,2006,9.11854103343465,2,red
AK,2007,11.851851851851851,2,red
AK,2008,11.904761904761903,2,red
AK,2009,13.08139534883721,2,red
AK,2010,10.071942446043165,2,red
AK,2011,11.235955056179774,2,red
AK,2012,8.547008547008549,2,red
AK,2013,11.494252873563218,2,red
AK,2014,8.645533141210375,2,red
AK,2015,11.379800853485065,2,red
AK,2016,15.536723163841808,2,red
AK,2017,5.563282336578581,2,red
AK,2018,9.722222222222223,2,red
AL,1991,NA,1,red
AL,1992,0.946521533364884,1,red
AL,1993,1.199616122840691,1,red
AL,1994,NA,1,red
AL,1995,NA,1,red
AL,1996,NA,1,red
AL,1997,NA,1,red
AL,1998,NA,1,red
AL,1999,NA,1,red
AL,2000,NA,1,red
AL,2001,NA,1,red
AL,2002,0.4512635379061372,1,red
AL,2003,0.22639800769753224,1,red
AL,2004,0.6654835847382431,1,red
AL,2005,NA,1,red
AL,2006,NA,1,red
AL,2007,1.5330705212439772,1,red
AL,2008,2.3324851569126377,1,red
AL,2009,1.933404940923738,1,red
AL,2010,4.0279838880644485,1,red
AL,2011,17.418677859391394,1,red
AL,2012,1.2479201331114809,1,red
AL,2013,1.248179737882255,1,red
AL,2014,1.888772298006296,1,red
AL,2015,2.074688796680498,1,red
AL,2016,2.903961833644472,1,red
AL,2017,2.9160591543428453,1,red
AL,2018,0.4100881689563256,1,red
AR,1991,4.8979591836734695,5,red
AR,1992,15.428339423467316,5,blue
AR,1993,5.3696819496076005,5,blue
AR,1994,4.142502071251036,5,blue
AR,1995,2.764612954186414,5,blue
AR,1996,0.38372985418265543,5,blue
AR,1997,NA,5,blue
AR,1998,1.1723329425556857,5,blue
AR,1999,3.058103975535168,5,blue
AR,2000,1.1320754716981132,5,red
AR,2001,1.1320754716981132,5,red
AR,2002,NA,5,red
AR,2003,64.7940074906367,5,red
AR,2004,30.48108703635696,5,red
AR,2005,48.98403483309144,5,red
AR,2006,41.12081513828239,5,red
AR,2007,11.77310024973243,5,red
AR,2008,32.600992204110554,5,red
AR,2009,26.35277582572031,5,red
AR,2010,22.229940951719346,5,red
AR,2011,12.37538673083534,5,red
AR,2012,17.531797868683398,5,red
AR,2013,9.46704067321178,5,red
AR,2014,3.804911795226565,5,red
AR,2015,2.0332090816672315,5,red
AR,2016,4.080244814688882,5,red
AR,2017,8.216364258815474,5,red
AR,2018,7.898351648351648,5,red
AZ,1991,13.322231473771858,4,red
AZ,1992,44.66372370812776,4,red
AZ,1993,51.96102922807894,4,red
AZ,1994,48.543689320388346,4,red
AZ,1995,50.72630850818538,4,red
AZ,1996,52.23568742164647,4,blue
AZ,1997,71.07473616196425,4,blue
AZ,1998,57.90873746674852,4,blue
AZ,1999,49.831916155823606,4,blue
AZ,2000,54.23663385446825,4,red
AZ,2001,72.63831388784344,4,red
AZ,2002,44.432153392330385,4,red
AZ,2003,44.44044620367039,4,red
AZ,2004,39.04216553878189,4,red
AZ,2005,32.19917012448133,4,red
AZ,2006,27.014066496163682,4,red
AZ,2007,25.294579732914375,4,red
AZ,2008,28.335120232807473,4,red
AZ,2009,33.650891210817456,4,red
AZ,2010,36.725801431683784,4,red
AZ,2011,29.479150756071483,4,red
AZ,2012,26.498042758205358,4,red
AZ,2013,30.77158603796693,4,red
AZ,2014,39.80772119573381,4,red
AZ,2015,41.02259215219976,4,red
AZ,2016,31.549869148008142,4,red
AZ,2017,37.81693167168027,4,red
AZ,2018,23.33931777378815,4,red
CA,1991,0.16268098259313488,6,red
CA,1992,2.4289454591337813,6,blue
CA,1993,11.3856740694401,6,blue
CA,1994,11.178123717199785,6,blue
CA,1995,54.62486351583217,6,blue
CA,1996,63.51957901253676,6,blue
CA,1997,55.69242935790979,6,blue
CA,1998,52.53514357803677,6,blue
CA,1999,57.82524847945409,6,blue
CA,2000,57.33423824839919,6,blue
CA,2001,65.30208757341397,6,blue
CA,2002,46.994410858902704,6,blue
CA,2003,41.68908776799116,6,blue
CA,2004,38.9410712288941,6,blue
CA,2005,38.504464285714285,6,blue
CA,2006,35.86836283185841,6,blue
CA,2007,38.623886114712946,6,blue
CA,2008,37.721429156317384,6,blue
CA,2009,27.70671166512438,6,blue
CA,2010,29.32330827067669,6,blue
CA,2011,27.665460736326878,6,blue
CA,2012,24.002954209748893,6,blue
CA,2013,22.037846467924727,6,blue
CA,2014,19.62964878704805,6,blue
CA,2015,21.417056881860752,6,blue
CA,2016,23.784584727792964,6,blue
CA,2017,27.874742018498228,6,blue
CA,2018,27.458492975734355,6,blue
CO,1991,38.56583308225369,8,red
CO,1992,75.04312823461758,8,blue
CO,1993,49.943883277216614,8,blue
CO,1994,46.573875802997854,8,blue
CO,1995,39.282889533350904,8,blue
CO,1996,34.37580770224864,8,red
CO,1997,29.32925274164754,8,red
CO,1998,33.03076147251639,8,red
CO,1999,35.88793702245891,8,red
CO,2000,23.30410706045224,8,red
CO,2001,28.62335302135393,8,red
CO,2002,21.47651006711409,8,red
CO,2003,19.205002233139794,8,red
CO,2004,13.283152534868275,8,red
CO,2005,27.003672499459928,8,red
CO,2006,29.18490723368772,8,red
CO,2007,32.43021346469622,8,red
CO,2008,33.41483292583537,8,blue
CO,2009,41.85952908029785,8,blue
CO,2010,30.83083083083083,8,blue
CO,2011,37.08133971291866,8,blue
CO,2012,36.67766349699205,8,blue
CO,2013,24.32585329059023,8,blue
CO,2014,17.485119047619047,8,blue
CO,2015,19.74169741697417,8,blue
CO,2016,19.083969465648856,8,blue
CO,2017,13.931608467523068,8,blue
CO,2018,16.553406516814775,8,blue
CT,1991,20.652499251721043,9,red
CT,1992,19.254278728606355,9,blue
CT,1993,35.59374041116907,9,blue
CT,1994,21.303258145363408,9,blue
CT,1995,26.556776556776555,9,blue
CT,1996,34.12152050284346,9,blue
CT,1997,34.28398058252427,9,blue
CT,1998,33.89312977099237,9,blue
CT,1999,40.374488004681105,9,blue
CT,2000,46.35958395245171,9,blue
CT,2001,50.51698670605613,9,blue
CT,2002,41.4569144210838,9,blue
CT,2003,43.02019315188762,9,blue
CT,2004,34.41353599082306,9,blue
CT,2005,29.57220786678151,9,blue
CT,2006,36.73705525021695,9,blue
CT,2007,41.48660328435609,9,blue
CT,2008,52.14098456160792,9,blue
CT,2009,57.6036866359447,9,blue
CT,2010,41.51369669584863,9,blue
CT,2011,40.409789413773474,9,blue
CT,2012,42.365652544782485,9,blue
CT,2013,39.59307121253781,9,blue
CT,2014,34.9454850433324,9,blue
CT,2015,26.03583426651736,9,blue
CT,2016,30.27754415475189,9,blue
CT,2017,30.959752321981423,9,blue
CT,2018,24.025783767946088,9,blue
DE,1991,40.90267983074753,10,red
DE,1992,66.29055007052186,10,blue
DE,1993,46.413502109704645,10,blue
DE,1994,61.67400881057269,10,blue
DE,1995,63.113604488078536,10,blue
DE,1996,91.53005464480874,10,blue
DE,1997,77.4365821094793,10,blue
DE,1998,24.327784891165173,10,blue
DE,1999,48.177083333333336,10,blue
DE,2000,43.758043758043755,10,blue
DE,2001,21.518987341772153,10,blue
DE,2002,16.331658291457288,10,blue
DE,2003,24.44987775061125,10,blue
DE,2004,44.848484848484844,10,blue
DE,2005,58.19477434679335,10,blue
DE,2006,57.10955710955711,10,blue
DE,2007,56.91056910569105,10,blue
DE,2008,72.00929152148665,10,blue
DE,2009,41.90260475651189,10,blue
DE,2010,22.47191011235955,10,blue
DE,2011,17.738359201773836,10,blue
DE,2012,11.11111111111111,10,blue
DE,2013,14.254385964912279,10,blue
DE,2014,13.993541442411194,10,blue
DE,2015,11.482254697286013,10,blue
DE,2016,15.83949313621964,10,blue
DE,2017,29.989658738366078,10,blue
DE,2018,21.51639344262295,10,blue
FL,1991,NA,12,red
FL,1992,24.281755869913955,12,red
FL,1993,16.928743448080464,12,red
FL,1994,15.009117688315332,12,red
FL,1995,11.463721515448064,12,red
FL,1996,13.037718747821238,12,blue
FL,1997,8.84770795597046,12,blue
FL,1998,12.23596964932668,12,blue
FL,1999,17.152768855197223,12,blue
FL,2000,15.008442248764931,12,red
FL,2001,18.50943858788919,12,red
FL,2002,15.679336221096944,12,red
FL,2003,13.681592039800995,12,red
FL,2004,15.729950054538147,12,red
FL,2005,12.944802465676661,12,red
FL,2006,11.980697764712408,12,red
FL,2007,9.199733983595655,12,red
FL,2008,8.489623793141716,12,blue
FL,2009,7.070981778623879,12,blue
FL,2010,7.249853403699558,12,blue
FL,2011,6.478457811018646,12,blue
FL,2012,7.513304810602108,12,blue
FL,2013,6.114479498509916,12,blue
FL,2014,3.300497613486341,12,blue
FL,2015,3.5872652085097902,12,blue
FL,2016,5.359579029428962,12,red
FL,2017,6.934812760055479,12,red
FL,2018,6.771795236065729,12,red
GA,1991,3.671189146049481,13,red
GA,1992,9.903961584633853,13,blue
GA,1993,10.989010989010989,13,blue
GA,1994,7.06371191135734,13,blue
GA,1995,6.747452492426329,13,blue
GA,1996,3.7889039242219216,13,red
GA,1997,5.896999082689032,13,red
GA,1998,4.453759496987163,13,red
GA,1999,4.570267868477847,13,red
GA,2000,4.314595660749507,13,red
GA,2001,4.720978089819634,13,red
GA,2002,3.6847735647212647,13,red
GA,2003,2.687229816567356,13,red
GA,2004,3.3333333333333335,13,red
GA,2005,1.8859551808298203,13,red
GA,2006,1.392757660167131,13,red
GA,2007,1.3704406493780308,13,red
GA,2008,1.2577297977151243,13,red
GA,2009,1.139070104587346,13,red
GA,2010,1.761658031088083,13,red
GA,2011,1.7560169403987191,13,red
GA,2012,2.1727884117951373,13,red
GA,2013,5.787977254264825,13,red
GA,2014,4.121431443506233,13,red
GA,2015,4.356435643564357,13,red
GA,2016,3.7974683544303796,13,red
GA,2017,2.6390382171830713,13,red
GA,2018,3.5498416962486807,13,red
HI,1991,NA,15,blue
HI,1992,NA,15,blue
HI,1993,NA,15,blue
HI,1994,NA,15,blue
HI,1995,NA,15,blue
HI,1996,NA,15,blue
HI,1997,NA,15,blue
HI,1998,NA,15,blue
HI,1999,NA,15,blue
HI,2000,NA,15,blue
HI,2001,NA,15,blue
HI,2002,NA,15,blue
HI,2003,NA,15,blue
HI,2004,NA,15,blue
HI,2005,NA,15,blue
HI,2006,NA,15,blue
HI,2007,NA,15,blue
HI,2008,NA,15,blue
HI,2009,NA,15,blue
HI,2010,NA,15,blue
HI,2011,NA,15,blue
HI,2012,NA,15,blue
HI,2013,NA,15,blue
HI,2014,NA,15,blue
HI,2015,NA,15,blue
HI,2016,NA,15,blue
HI,2017,NA,15,blue
HI,2018,31.58650394831299,15,blue
IA,1991,31.549096065225093,19,blue
IA,1992,12.649332396345748,19,blue
IA,1993,13.883944464222143,19,blue
IA,1994,21.669626998223798,19,blue
IA,1995,10.020732550103663,19,blue
IA,1996,14.837819185645271,19,blue
IA,1997,19.50354609929078,19,blue
IA,1998,14.820042342978123,19,blue
IA,1999,10.854341736694677,19,blue
IA,2000,11.896431070678798,19,blue
IA,2001,11.19664100769769,19,blue
IA,2002,16.212487064505,19,blue
IA,2003,13.031550068587105,19,blue
IA,2004,9.307135470527404,19,red
IA,2005,10.682288077188147,19,red
IA,2006,9.955372468245795,19,red
IA,2007,9.443507588532885,19,red
IA,2008,11.051574012056262,19,blue
IA,2009,5.691329092735186,19,blue
IA,2010,5.710446758481694,19,blue
IA,2011,4.955401387512389,19,blue
IA,2012,2.6578073089700998,19,blue
IA,2013,3.250975292587776,19,blue
IA,2014,3.5737491877842755,19,blue
IA,2015,1.935483870967742,19,blue
IA,2016,5.485640529202969,19,red
IA,2017,3.275466754012447,19,red
IA,2018,4.82315112540193,19,red
ID,1991,31.884057971014492,16,red
ID,1992,49.31506849315068,16,red
ID,1993,61.135371179039296,16,red
ID,1994,70.29876977152901,16,red
ID,1995,98.78682842287695,16,red
ID,1996,60.75949367088607,16,red
ID,1997,36.77058353317346,16,red
ID,1998,43.99057344854674,16,red
ID,1999,27.41935483870968,16,red
ID,2000,35.6865787432118,16,red
ID,2001,25.8751902587519,16,red
ID,2002,33.17901234567901,16,red
ID,2003,14.749262536873156,16,red
ID,2004,26.96793002915452,16,red
ID,2005,19.43095072866065,16,red
ID,2006,14.945652173913045,16,red
ID,2007,25.31645569620253,16,red
ID,2008,19.801980198019802,16,red
ID,2009,22.965879265091864,16,red
ID,2010,18.14646791963707,16,red
ID,2011,23.506988564167727,16,red
ID,2012,22.04030226700252,16,red
ID,2013,19.87577639751553,16,red
ID,2014,16.1892901618929,16,red
ID,2015,20.51901025950513,16,red
ID,2016,16.081000595592617,16,red
ID,2017,24.85549132947977,16,red
ID,2018,13.590033975084937,16,red
IL,1991,13.220338983050848,17,red
IL,1992,22.45206861755802,17,blue
IL,1993,63.53944562899787,17,blue
IL,1994,20.240514905149052,17,blue
IL,1995,12.413910381770258,17,blue
IL,1996,29.46655376799323,17,blue
IL,1997,28.09780356402818,17,blue
IL,1998,22.603019175846594,17,blue
IL,1999,20.16655780535598,17,blue
IL,2000,14.91564104654006,17,blue
IL,2001,22.900763358778626,17,blue
IL,2002,12.645058023209284,17,blue
IL,2003,16.487000634115407,17,blue
IL,2004,14.964578524237842,17,blue
IL,2005,13.364091957680376,17,blue
IL,2006,12.348610781287105,17,blue
IL,2007,13.170347003154575,17,blue
IL,2008,9.458500827618822,17,blue
IL,2009,10.1105102280743,17,blue
IL,2010,7.352941176470588,17,blue
IL,2011,5.4343545719461295,17,blue
IL,2012,6.678714543883083,17,blue
IL,2013,8.455824245297931,17,blue
IL,2014,8.532957570064193,17,blue
IL,2015,7.09611290704092,17,blue
IL,2016,8.821425733132005,17,blue
IL,2017,6.747638326585696,17,blue
IL,2018,8.578918103105886,17,blue
IN,1991,NA,18,red
IN,1992,3.5574528637495555,18,red
IN,1993,14.258389845244304,18,red
IN,1994,5.362828892240657,18,red
IN,1995,6.169575180680416,18,red
IN,1996,6.336912515402218,18,red
IN,1997,10.600102581637888,18,red
IN,1998,8.576329331046313,18,red
IN,1999,18.938112952316537,18,red
IN,2000,18.977859164308306,18,red
IN,2001,23.0514096185738,18,red
IN,2002,12.816299704239238,18,red
IN,2003,10.603588907014682,18,red
IN,2004,13.396503839241955,18,red
IN,2005,8.807698580981896,18,red
IN,2006,6.315124723713294,18,red
IN,2007,6.55161393416427,18,red
IN,2008,9.701017811704835,18,blue
IN,2009,8.672343109429203,18,blue
IN,2010,14.710485133020343,18,blue
IN,2011,15.920554854981086,18,blue
IN,2012,5.833201954910925,18,red
IN,2013,11.438157694067408,18,red
IN,2014,7.882534775888718,18,red
IN,2015,9.689326361119655,18,red
IN,2016,12.166949022023717,18,red
IN,2017,14.84996938150643,18,red
IN,2018,15.34487997569128,18,red
KS,1991,2.3255813953488373,20,red
KS,1992,1.195219123505976,20,red
KS,1993,NA,20,red
KS,1994,NA,20,red
KS,1995,NA,20,red
KS,1996,10.899182561307901,20,red
KS,1997,21.293070073557878,20,red
KS,1998,20.650095602294453,20,red
KS,1999,15.738963531669866,20,red
KS,2000,28.312570781426952,20,red
KS,2001,31.119544592030362,20,red
KS,2002,20.887728459530027,20,red
KS,2003,18.310911808669655,20,red
KS,2004,18.358935931060323,20,red
KS,2005,27.107315261789825,20,red
KS,2006,40.82383229128356,20,red
KS,2007,40.80882352941177,20,red
KS,2008,42.34167893961708,20,red
KS,2009,44.574351479722324,20,red
KS,2010,20.968908170643527,20,red
KS,2011,24.58140363377271,20,red
KS,2012,29.7029702970297,20,red
KS,2013,24.637681159420293,20,red
KS,2014,26.30655910206945,20,red
KS,2015,21.76202176202176,20,red
KS,2016,18.18817768450507,20,red
KS,2017,26.84797768479777,20,red
KS,2018,26.102292768959437,20,red
KY,1991,NA,21,red
KY,1992,1.3440860215053765,21,blue
KY,1993,3.4759358288770055,21,blue
KY,1994,1.0408534998698933,21,blue
KY,1995,20.89783281733746,21,blue
KY,1996,28.114521537271084,21,blue
KY,1997,12.266802964477383,21,blue
KY,1998,12.435233160621761,21,blue
KY,1999,18.398548846851515,21,blue
KY,2000,19.023779724655817,21,red
KY,2001,20.80721985460015,21,red
KY,2002,19.588395735184726,21,red
KY,2003,19.75609756097561,21,red
KY,2004,17.453294001966565,21,red
KY,2005,11.360829834527044,21,red
KY,2006,16.07403799318071,21,red
KY,2007,11.661113755354593,21,red
KY,2008,18.605746585021198,21,red
KY,2009,35.78110383536015,21,red
KY,2010,40.5152224824356,21,red
KY,2011,36.49465364946536,21,red
KY,2012,46.98295716259788,21,red
KY,2013,38.21373028215952,21,red
KY,2014,38.38101884159107,21,red
KY,2015,43.069873997709045,21,red
KY,2016,48.8250057038558,21,red
KY,2017,86.46188850967009,21,red
KY,2018,54.6681664791901,21,red
LA,1991,NA,22,red
LA,1992,3.0545112781954886,22,blue
LA,1993,5.416862929816298,22,blue
LA,1994,2.068490002298322,22,blue
LA,1995,1.625638643752903,22,blue
LA,1996,1.4074595355383532,22,blue
LA,1997,0.9431737797689225,22,blue
LA,1998,2.3228803716608595,22,blue
LA,1999,1.3989274889251575,22,blue
LA,2000,2.756086357372531,22,red
LA,2001,2.2872827081427265,22,red
LA,2002,3.374578177727784,22,red
LA,2003,1.3568521031207597,22,red
LA,2004,5.431093007467752,22,red
LA,2005,4.16054821341165,22,red
LA,2006,5.230622919638612,22,red
LA,2007,7.405637840420449,22,red
LA,2008,15.487748497457236,22,red
LA,2009,2.9213483146067416,22,red
LA,2010,2.942507922136713,22,red
LA,2011,1.1125945705384956,22,red
LA,2012,0.8958566629339306,22,red
LA,2013,5.2933392148213505,22,red
LA,2014,1.978021978021978,22,red
LA,2015,8.697542944118286,22,red
LA,2016,5.685545593702165,22,red
LA,2017,9.26130099228225,22,red
LA,2018,10.42128603104213,22,red
MA,1991,34.46493193175944,25,blue
MA,1992,72.5654629471162,25,blue
MA,1993,57.25254548489401,25,blue
MA,1994,NA,25,blue
MA,1995,54.90519373454246,25,blue
MA,1996,74.14634146341463,25,blue
MA,1997,74.1111667501252,25,blue
MA,1998,72.62295081967213,25,blue
MA,1999,71.54263813478121,25,blue
MA,2000,74.79312539783578,25,blue
MA,2001,93.77975245953665,25,blue
MA,2002,66.00711083629618,25,blue
MA,2003,63.08006921503854,25,blue
MA,2004,56.26276913405626,25,blue
MA,2005,59.19594808483698,25,blue
MA,2006,60.72106261859582,25,blue
MA,2007,55.71338383838384,25,blue
MA,2008,52.33644859813084,25,blue
MA,2009,47.86350596406462,25,blue
MA,2010,48.37721984078383,25,blue
MA,2011,56.493705864292295,25,blue
MA,2012,44.1669204995431,25,blue
MA,2013,52.11581291759466,25,blue
MA,2014,56.51585750789118,25,blue
MA,2015,61.384093256603215,25,blue
MA,2016,58.8929889298893,25,blue
MA,2017,63.679245283018865,25,blue
MA,2018,51.14049106494261,25,blue
MD,1991,90.41325781413887,24,red
MD,1992,99.47432268499797,24,blue
MD,1993,82.23350253807106,24,blue
MD,1994,65.60951437066402,24,blue
MD,1995,68.77069939606469,24,blue
MD,1996,76.10619469026548,24,blue
MD,1997,64.04917707713663,24,blue
MD,1998,56.24252094136418,24,blue
MD,1999,45.55357496533967,24,blue
MD,2000,41.5951154359855,24,blue
MD,2001,45.12974802557353,24,blue
MD,2002,40.044288614135446,24,blue
MD,2003,45.21422060164084,24,blue
MD,2004,44.231810796172596,24,blue
MD,2005,35.07194244604316,24,blue
MD,2006,37.80988050650972,24,blue
MD,2007,27.158273381294965,24,blue
MD,2008,18.08972503617945,24,blue
MD,2009,18.014835747085833,24,blue
MD,2010,13.8264777048047,24,blue
MD,2011,8.43954529796762,24,blue
MD,2012,5.940257976917855,24,blue
MD,2013,8.577194752774973,24,blue
MD,2014,2.696326255476913,24,blue
MD,2015,6.958587915818058,24,blue
MD,2016,6.57672849915683,24,blue
MD,2017,17.065417433495064,24,blue
MD,2018,8.457711442786069,24,blue
ME,1991,NA,23,red
ME,1992,15.334947538337369,23,blue
ME,1993,25.078369905956112,23,blue
ME,1994,5.828476269775187,23,blue
ME,1995,61.224489795918366,23,blue
ME,1996,48.21280133000831,23,blue
ME,1997,46.64484451718494,23,blue
ME,1998,45.13064133016627,23,blue
ME,1999,17.460317460317462,23,blue
ME,2000,22.099447513812155,23,blue
ME,2001,25.05873140172279,23,blue
ME,2002,28.458498023715414,23,blue
ME,2003,60.203283815480845,23,blue
ME,2004,52.713178294573645,23,blue
ME,2005,43.37899543378995,23,blue
ME,2006,43.41203351104341,23,blue
ME,2007,54.8780487804878,23,blue
ME,2008,47.83599088838269,23,blue
ME,2009,38.55050115651504,23,blue
ME,2010,46.99537750385208,23,blue
ME,2011,41.415662650602414,23,blue
ME,2012,39.097744360902254,23,blue
ME,2013,18.796992481203006,23,blue
ME,2014,21.538461538461537,23,blue
ME,2015,28.358208955223883,23,blue
ME,2016,31.131359149582387,23,blue
ME,2017,24.334600760456272,23,blue
ME,2018,15.14004542013626,23,blue
MI,1991,NA,26,red
MI,1992,13.087320317528427,26,blue
MI,1993,25.94142259414226,26,blue
MI,1994,26.47336905137094,26,blue
MI,1995,42.23306008093805,26,blue
MI,1996,53.69828666945257,26,blue
MI,1997,47.32699580905653,26,blue
MI,1998,39.15301638034359,26,blue
MI,1999,40.98686828491842,26,blue
MI,2000,43.106083766432285,26,blue
MI,2001,44.73684210526316,26,blue
MI,2002,42.53814287157725,26,blue
MI,2003,42.555342161124024,26,blue
MI,2004,56.24308280511118,26,blue
MI,2005,60.9193095142513,26,blue
MI,2006,61.68994273083492,26,blue
MI,2007,64.11936687166045,26,blue
MI,2008,58.841525596573526,26,blue
MI,2009,32.152699806063076,26,blue
MI,2010,31.176289611321916,26,blue
MI,2011,39.01331406749923,26,blue
MI,2012,65.15260507655945,26,blue
MI,2013,33.055390113162595,26,blue
MI,2014,32.346103305367436,26,blue
MI,2015,31.36419001218027,26,blue
MI,2016,41.11392405063291,26,red
MI,2017,45.67963617988884,26,red
MI,2018,44.08352668213457,26,red
MN,1991,51.32299270072993,27,blue
MN,1992,NA,27,blue
MN,1993,NA,27,blue
MN,1994,NA,27,blue
MN,1995,61.581676750216076,27,blue
MN,1996,57.14285714285714,27,blue
MN,1997,45.07160909856782,27,blue
MN,1998,51.50571131879543,27,blue
MN,1999,46.42563681183237,27,blue
MN,2000,34.56032719836401,27,blue
MN,2001,42.36252545824847,27,blue
MN,2002,40.24583663758922,27,blue
MN,2003,42.364532019704434,27,blue
MN,2004,46.6796875,27,blue
MN,2005,40.28945824369254,27,blue
MN,2006,26.62779397473275,27,blue
MN,2007,30.262143407864304,27,blue
MN,2008,32.03125,27,blue
MN,2009,29.423076923076923,27,blue
MN,2010,24.34349242859881,27,blue
MN,2011,28.051554207733133,27,blue
MN,2012,13.450401643937978,27,blue
MN,2013,26.9209197980931,27,blue
MN,2014,18.09119438803766,27,blue
MN,2015,19.970685232685966,27,blue
MN,2016,21.915285451197054,27,blue
MN,2017,25.62733582487987,27,blue
MN,2018,21.928297946397496,27,blue
MO,1991,27.23813338674144,29,red
MO,1992,31.21295930462268,29,blue
MO,1993,32.208293153326906,29,blue
MO,1994,27.413354219698455,29,blue
MO,1995,26.264591439688715,29,blue
MO,1996,28.473804100227788,29,blue
MO,1997,29.727187206020695,29,blue
MO,1998,22.226338210779772,29,blue
MO,1999,15.242242787152968,29,blue
MO,2000,12.68805510241073,29,red
MO,2001,16.50643932523127,29,red
MO,2002,11.64665830496327,29,red
MO,2003,9.810916874777025,29,red
MO,2004,12.658227848101266,29,red
MO,2005,13.69141653501843,29,red
MO,2006,14.145247541831981,29,red
MO,2007,19.71295175514439,29,red
MO,2008,16.891315475174885,29,red
MO,2009,20.962602716753313,29,red
MO,2010,23.950075898127846,29,red
MO,2011,20.53632043448744,29,red
MO,2012,17.461383478844862,29,red
MO,2013,17.632241813602015,29,red
MO,2014,12.773109243697478,29,red
MO,2015,16.818028927009756,29,red
MO,2016,15.14120449132358,29,red
MO,2017,17.36806947227789,29,red
MO,2018,12.280119482243611,29,red
MS,1991,0.3729951510630362,28,red
MS,1992,NA,28,red
MS,1993,NA,28,red
MS,1994,2.3192887514495553,28,red
MS,1995,2.2346368715083798,28,red
MS,1996,1.0725777618877368,28,red
MS,1997,NA,28,red
MS,1998,1.0877447425670776,28,red
MS,1999,0.7259528130671505,28,red
MS,2000,0.7158196134574087,28,red
MS,2001,1.0737294201861132,28,red
MS,2002,1.0771992818671454,28,red
MS,2003,0.350754121360926,28,red
MS,2004,0.6988120195667366,28,red
MS,2005,NA,28,red
MS,2006,NA,28,red
MS,2007,NA,28,red
MS,2008,1.379310344827586,28,red
MS,2009,0.7024938531787847,28,red
MS,2010,3.767123287671233,28,red
MS,2011,0.34106412005457026,28,red
MS,2012,6.221914967162116,28,red
MS,2013,1.381692573402418,28,red
MS,2014,0.6754474839581223,28,red
MS,2015,NA,28,red
MS,2016,6.795786612300374,28,red
MS,2017,16.621438263229308,28,red
MS,2018,3.449465332873405,28,red
MT,1991,NA,30,red
MT,1992,NA,30,blue
MT,1993,24.705882352941174,30,blue
MT,1994,NA,30,blue
MT,1995,12.64367816091954,30,blue
MT,1996,11.013215859030838,30,red
MT,1997,16.816143497757846,30,red
MT,1998,23.86117136659436,30,red
MT,1999,31.425364758698095,30,red
MT,2000,21.396396396396398,30,red
