state,year,perc,id,color
MT,2001,14.590347923681257,30,red
MT,2002,14.412416851441241,30,red
MT,2003,5.46448087431694,30,red
MT,2004,55.06607929515418,30,red
MT,2005,70.19438444924405,30,red
MT,2006,25.806451612903224,30,red
MT,2007,22.388059701492537,30,red
MT,2008,28.77697841726619,30,red
MT,2009,28.836251287332647,30,red
MT,2010,31.664964249233915,30,red
MT,2011,23.32657200811359,30,red
MT,2012,36.03603603603604,30,red
MT,2013,36.734693877551024,30,red
MT,2014,34.72222222222222,30,red
MT,2015,44.20432220039293,30,red
MT,2016,20.368574199806012,30,red
MT,2017,20.172910662824208,30,red
MT,2018,10.566762728146013,30,red
NC,1991,NA,37,red
NC,1992,0.1467782181124321,37,red
NC,1993,1.4854426619132501,37,red
NC,1994,1.0152284263959392,37,red
NC,1995,7.4981975486661865,37,red
NC,1996,4.687069203198235,37,red
NC,1997,5.718175629680054,37,red
NC,1998,5.26173772261198,37,red
NC,1999,3.991758949266031,37,red
NC,2000,4.885381435550545,37,red
NC,2001,10.390895596239485,37,red
NC,2002,7.611097471151486,37,red
NC,2003,9.36397908305971,37,red
NC,2004,7.956299726873293,37,red
NC,2005,10.42398688217381,37,red
NC,2006,11.303266644060132,37,red
NC,2007,8.178844056706653,37,red
NC,2008,13.428633311674247,37,blue
NC,2009,11.03256212510711,37,blue
NC,2010,10.043808099155893,37,blue
NC,2011,11.784511784511785,37,blue
NC,2012,12.352086360805481,37,red
NC,2013,12.200165425971878,37,red
NC,2014,14.252265092130713,37,red
NC,2015,16.284009305148174,37,red
NC,2016,14.7175815433572,37,red
NC,2017,16.121200349616394,37,red
NC,2018,13.598225479795543,37,red
ND,1991,NA,38,red
ND,1992,1.6233766233766236,38,red
ND,1993,1.6,38,red
ND,1994,7.974481658692184,38,red
ND,1995,4.724409448818897,38,red
ND,1996,3.1847133757961785,38,red
ND,1997,3.134796238244514,38,red
ND,1998,3.105590062111801,38,red
ND,1999,3.2206119162640903,38,red
ND,2000,8.038585209003214,38,red
ND,2001,25.806451612903224,38,red
ND,2002,28.481012658227847,38,red
ND,2003,15.847860538827259,38,red
ND,2004,15.948963317384369,38,red
ND,2005,19.2,38,red
ND,2006,26.016260162601625,38,red
ND,2007,22.80130293159609,38,red
ND,2008,25.6,38,red
ND,2009,22.151898734177216,38,red
ND,2010,12.251148545176111,38,red
ND,2011,40,38,red
ND,2012,60.69364161849711,38,red
ND,2013,71.2290502793296,38,red
ND,2014,56.087551299589606,38,red
ND,2015,47.182175622542594,38,red
ND,2016,17.356475300400533,38,red
ND,2017,20.27027027027027,38,red
ND,2018,13.422818791946309,38,red
NE,1991,NA,31,red
NE,1992,NA,31,red
NE,1993,NA,31,red
NE,1994,NA,31,red
NE,1995,NA,31,red
NE,1996,1.800720288115246,31,red
NE,1997,1.8094089264173703,31,red
NE,1998,30.356100408639815,31,red
NE,1999,20.7961972667855,31,red
NE,2000,10.12507444907683,31,red
NE,2001,32.14285714285714,31,red
NE,2002,32.94117647058824,31,red
NE,2003,25.507246376811594,31,red
NE,2004,34.222737819025525,31,red
NE,2005,40.34090909090909,31,red
NE,2006,31.72804532577904,31,red
NE,2007,25.69960022844089,31,red
NE,2008,56.36978579481398,31,red
NE,2009,43.869516310461194,31,red
NE,2010,33.813747228381374,31,red
NE,2011,19.747668678003294,31,red
NE,2012,4.86749594375338,31,red
NE,2013,17.665952890792294,31,red
NE,2014,25.093432995194874,31,red
NE,2015,10.22604951560818,31,red
NE,2016,16.577540106951872,31,red
NE,2017,21.299254526091588,31,red
NE,2018,20.073956682514527,31,red
NH,1991,NA,33,red
NH,1992,NA,33,blue
NH,1993,NA,33,blue
NH,1994,2.6525198938992043,33,blue
NH,1995,21.071115013169447,33,blue
NH,1996,0.8756567425569177,33,blue
NH,1997,NA,33,blue
NH,1998,13.157894736842104,33,blue
NH,1999,15.936254980079681,33,blue
NH,2000,25.995125913891144,33,red
NH,2001,21.5311004784689,33,red
NH,2002,23.734177215189874,33,red
NH,2003,25.33650039588282,33,red
NH,2004,37.955073586367156,33,blue
NH,2005,25.423728813559325,33,blue
NH,2006,29.051987767584098,33,blue
NH,2007,36.58536585365854,33,blue
NH,2008,34.61538461538462,33,blue
NH,2009,19.801980198019802,33,blue
NH,2010,23.956723338485315,33,blue
NH,2011,16.923076923076923,33,blue
NH,2012,22.93577981651376,33,blue
NH,2013,17.678708685626443,33,blue
NH,2014,11.380880121396054,33,blue
NH,2015,10.054137664346483,33,blue
NH,2016,22.03647416413374,33,blue
NH,2017,10.502625656414104,33,blue
NH,2018,9.636767976278726,33,blue
NJ,1991,115.5635987590486,34,red
NJ,1992,142.63744713571703,34,blue
NJ,1993,138.05220883534136,34,blue
NJ,1994,113.0050505050505,34,blue
NJ,1995,97.4742987688793,34,blue
NJ,1996,106.77017052685162,34,blue
NJ,1997,87.1093259696247,34,blue
NJ,1998,93.78097125867195,34,blue
NJ,1999,74.95140913508261,34,blue
NJ,2000,77.76717557251908,34,blue
NJ,2001,90.70482497634816,34,blue
NJ,2002,66.3948747815958,34,blue
NJ,2003,69.27921623512947,34,blue
NJ,2004,88.88118354137772,34,blue
NJ,2005,84.90566037735849,34,blue
NJ,2006,87.861271676300575,34,blue
NJ,2007,87.50584932147872,34,blue
NJ,2008,87.37522019964767,34,blue
NJ,2009,63.394919168591215,34,blue
NJ,2010,62.1779457231192,34,blue
NJ,2011,58.78268919231659,34,blue
NJ,2012,57.912844036697244,34,blue
NJ,2013,47.43354720439964,34,blue
NJ,2014,37.59230252852987,34,blue
NJ,2015,36.92927484333035,34,blue
NJ,2016,31.914893617021274,34,blue
NJ,2017,55.90682196339434,34,blue
NJ,2018,64.73265073947668,34,blue
NM,1991,NA,35,red
NM,1992,NA,35,blue
NM,1993,2.4645717806531118,35,blue
NM,1994,7.121661721068249,35,blue
NM,1995,13.289036544850498,35,blue
NM,1996,23.82241472658365,35,blue
NM,1997,13.165112452002194,35,blue
NM,1998,17.004936917169502,35,blue
NM,1999,8.73839432004369,35,blue
NM,2000,8.379888268156424,35,blue
NM,2001,11.142061281337048,35,blue
NM,2002,8.165487207403375,35,blue
NM,2003,5.891805034815212,35,blue
NM,2004,11.58504476040021,35,red
NM,2005,9.287925696594426,35,red
NM,2006,10.31459515214028,35,red
NM,2007,7.212776919113859,35,red
NM,2008,4.552352048558422,35,blue
NM,2009,7.610350076103501,35,blue
NM,2010,11.805213969503196,35,blue
NM,2011,13.745704467353951,35,blue
NM,2012,0.9689922480620154,35,blue
NM,2013,5.772005772005772,35,blue
NM,2014,6.403940886699507,35,blue
NM,2015,6.385068762278978,35,blue
NM,2016,12.726382770435633,35,blue
NM,2017,3.43980343980344,35,blue
NM,2018,25.31645569620253,35,blue
NV,1991,12.934518997574777,32,red
NV,1992,16.999260901699927,32,blue
NV,1993,8.310249307479225,32,blue
NV,1994,10.519395134779751,32,blue
NV,1995,43.64569961489089,32,blue
NV,1996,26.92778457772338,32,blue
NV,1997,26.1172373766686,32,blue
NV,1998,32.520325203252035,32,blue
NV,1999,36.89129365469749,32,blue
NV,2000,41.56479217603912,32,red
NV,2001,44.152184124001884,32,red
NV,2002,29.3282876064333,32,red
NV,2003,43.26494201605709,32,red
NV,2004,33.9622641509434,32,red
NV,2005,31.467102574581123,32,red
NV,2006,49.40711462450593,32,red
NV,2007,24.551831644583007,32,red
NV,2008,36.41999225106548,32,blue
NV,2009,18.257892734880183,32,blue
NV,2010,25.222551928783382,32,blue
NV,2011,21.998508575689783,32,blue
NV,2012,33.272394881170015,32,blue
NV,2013,26.31578947368421,32,blue
NV,2014,8.513657325292657,32,blue
NV,2015,20.251396648044693,32,blue
NV,2016,13.94083645018701,32,blue
NV,2017,1.6784155756965424,32,blue
NV,2018,10.970744680851064,32,blue
NY,1991,52.6403929887239,36,blue
NY,1992,61.863699582753824,36,blue
NY,1993,51.267976726314636,36,blue
NY,1994,50.01921704277164,36,blue
NY,1995,46.281082265308356,36,blue
NY,1996,49.223221586263286,36,blue
NY,1997,47.119262000773354,36,blue
NY,1998,42.2427871529668,36,blue
NY,1999,31.291434632723416,36,blue
NY,2000,32.42320819112628,36,blue
NY,2001,37.90661768620561,36,blue
NY,2002,36.048689138576776,36,blue
NY,2003,31.86766726561674,36,blue
NY,2004,20.30510257759074,36,blue
NY,2005,26.217425638325874,36,blue
NY,2006,27.44335208453814,36,blue
NY,2007,26.181588770306504,36,blue
NY,2008,31.33253923041069,36,blue
NY,2009,33.45860737028917,36,blue
NY,2010,36.56622724419334,36,blue
NY,2011,28.195974959904806,36,blue
NY,2012,37.30956575810965,36,blue
NY,2013,31.80760279286268,36,blue
NY,2014,27.724081798758775,36,blue
NY,2015,25.451768897938408,36,blue
NY,2016,30.577110848450587,36,blue
NY,2017,28.071953382315684,36,blue
NY,2018,27.141601612986612,36,blue
OH,1991,7.232619112196004,39,red
OH,1992,9.395973154362416,39,blue
OH,1993,23.082386363636363,39,blue
OH,1994,32.04955561540533,39,blue
OH,1995,23.726696994023726,39,blue
OH,1996,20.792607073040696,39,blue
OH,1997,23.635390652871923,39,blue
OH,1998,22.67654673689849,39,blue
OH,1999,20.671834625322997,39,blue
OH,2000,22.8494623655914,39,red
OH,2001,32.47450348899624,39,red
OH,2002,23.549275748689237,39,red
OH,2003,21.73332145720139,39,red
OH,2004,31.441513455901944,39,red
OH,2005,16.887709991158268,39,red
OH,2006,26.998318137558645,39,red
OH,2007,27.127659574468087,39,red
OH,2008,31.178640435622693,39,blue
OH,2009,26.483698977362117,39,blue
OH,2010,21.77938453399171,39,blue
OH,2011,22.10628702803077,39,blue
OH,2012,23.16195823828742,39,blue
OH,2013,30.23049645390071,39,blue
OH,2014,36.59278574532812,39,blue
OH,2015,36.379536510712725,39,blue
OH,2016,41.16413214472994,39,red
OH,2017,33.67853102427988,39,red
OH,2018,31.872162067761092,39,red
OK,1991,31.200756381972898,40,red
OK,1992,44.96788008565311,40,red
OK,1993,18.340348767288035,40,red
OK,1994,6.188118811881188,40,red
OK,1995,11.548064918851436,40,red
OK,1996,24.820574162679428,40,red
OK,1997,12.345679012345679,40,red
OK,1998,17.533066748692708,40,red
OK,1999,12.727272727272728,40,red
OK,2000,23.682652457075193,40,red
OK,2001,13.641755634638196,40,red
OK,2002,12.669162107687876,40,red
OK,2003,11.078717201166182,40,red
OK,2004,14.80836236933798,40,red
OK,2005,11.761331038439472,40,red
OK,2006,14.617368873602752,40,red
OK,2007,8.448324415657561,40,red
OK,2008,15.211267605633802,40,red
OK,2009,16.519823788546255,40,red
OK,2010,13.253989721395726,40,red
OK,2011,7.972362476747276,40,red
OK,2012,5.675675675675675,40,red
OK,2013,11.631052204490127,40,red
OK,2014,8.315450643776824,40,red
OK,2015,9.518909184461023,40,red
OK,2016,8.949117872666838,40,red
OK,2017,7.597589730154572,40,red
OK,2018,8.035251425609125,40,red
OR,1991,99.76407145264577,41,blue
OR,1992,123.72490950970715,41,blue
OR,1993,77.02307442313942,41,blue
OR,1994,56.15482233502538,41,blue
OR,1995,47.38154613466334,41,blue
OR,1996,53.18491032776747,41,blue
OR,1997,31.973203410475026,41,blue
OR,1998,30.13126491646778,41,blue
OR,1999,35.954399298450745,41,blue
OR,2000,41.58125915080527,41,blue
OR,2001,64.42251886244922,41,blue
OR,2002,17.41364544675992,41,blue
OR,2003,28.93258426966292,41,blue
OR,2004,43.393057110862266,41,blue
OR,2005,38.13208068527218,41,blue
OR,2006,38.86639676113361,41,blue
OR,2007,44.93485775059825,41,blue
OR,2008,50.18392012611666,41,blue
OR,2009,34.28421879089243,41,blue
OR,2010,35.714285714285715,41,blue
OR,2011,33.76623376623376,41,blue
OR,2012,13.429752066115704,41,blue
OR,2013,17.132779037540942,41,blue
OR,2014,16.68773704171934,41,blue
OR,2015,21.84164805162571,41,blue
OR,2016,25.94568380213385,41,blue
OR,2017,35.221323179438365,41,blue
OR,2018,32.83796740172579,41,blue
PA,1991,22.803984522927472,42,red
PA,1992,0.08320852055250458,42,blue
PA,1993,32.386316574173776,42,blue
PA,1994,23.230550681039524,42,blue
PA,1995,23.605685312941567,42,blue
PA,1996,17.242829506266297,42,blue
PA,1997,13.692876344086022,42,blue
PA,1998,13.793103448275861,42,blue
PA,1999,15.65115500502176,42,blue
PA,2000,11.707074061773497,42,blue
PA,2001,11.665425663936462,42,blue
PA,2002,7.889546351084813,42,blue
PA,2003,9.723939019365472,42,blue
PA,2004,8.15351671882721,42,blue
PA,2005,6.537550053117594,42,blue
PA,2006,7.058250851857862,42,blue
PA,2007,6.343010490363503,42,blue
PA,2008,5.748070290688126,42,blue
PA,2009,2.9029916942182084,42,blue
PA,2010,4.549082202713488,42,blue
PA,2011,1.4964164763329921,42,blue
PA,2012,3.0006317119393557,42,blue
PA,2013,4.373633239612621,42,blue
PA,2014,4.27892234548336,42,blue
PA,2015,4.536771728748806,42,blue
PA,2016,5.428708286763532,42,red
PA,2017,6.0471037555697,42,red
PA,2018,5.271986580397795,42,red
RI,1991,NA,44,blue
RI,1992,50,44,blue
RI,1993,63.98348813209494,44,blue
RI,1994,38.22314049586777,44,blue
RI,1995,47.81704781704782,44,blue
RI,1996,42.5531914893617,44,blue
RI,1997,45.59915164369035,44,blue
RI,1998,30.05181347150259,44,blue
RI,1999,39.69022265246854,44,blue
RI,2000,46.3768115942029,44,blue
RI,2001,60.40268456375839,44,blue
RI,2002,36.018957345971565,44,blue
RI,2003,42.81636536631779,44,blue
RI,2004,27.488151658767773,44,blue
RI,2005,14.258555133079849,44,blue
RI,2006,18.026565464895636,44,blue
RI,2007,47.02495201535509,44,blue
RI,2008,33.58925143953935,44,blue
RI,2009,33.980582524271846,44,blue
RI,2010,19.193857965451055,44,blue
RI,2011,24.084778420038536,44,blue
RI,2012,11.60541586073501,44,blue
RI,2013,6.782945736434108,44,blue
RI,2014,4.780114722753346,44,blue
RI,2015,17.241379310344826,44,blue
RI,2016,11.406844106463879,44,blue
RI,2017,10.516252390057362,44,blue
RI,2018,12.548262548262548,44,blue
SC,1991,NA,45,red
SC,1992,1.0884353741496597,45,red
SC,1993,7.43801652892562,45,red
SC,1994,9.083402146985962,45,red
SC,1995,6.950013365410318,45,red
SC,1996,11.627906976744185,45,red
SC,1997,18.62050878573302,45,red
SC,1998,17.138405608932743,45,red
SC,1999,19.210526315789473,45,red
SC,2000,9.081735620585267,45,red
SC,2001,14.267834793491865,45,red
SC,2002,17.79894710453748,45,red
SC,2003,15.763546798029555,45,red
SC,2004,24.75728155339806,45,red
SC,2005,23.535062439961578,45,red
SC,2006,19.41287878787879,45,red
SC,2007,26.71232876712329,45,red
SC,2008,34.51367099955177,45,red
SC,2009,24.216840702066207,45,red
SC,2010,23.88779311856235,45,red
SC,2011,26.927252985884905,45,red
SC,2012,22.284122562674096,45,red
SC,2013,11.120615911035072,45,red
SC,2014,11.125104953820319,45,red
SC,2015,11.899791231732777,45,red
SC,2016,6.124948958758678,45,red
SC,2017,16.750756811301716,45,red
SC,2018,13.502779984114376,45,red
SD,1991,NA,46,red
SD,1992,NA,46,red
SD,1993,5.578800557880055,46,red
SD,1994,1.3568521031207597,46,red
SD,1995,7.012622720897616,46,red
SD,1996,4.279600570613409,46,red
SD,1997,48.0225988700565,46,red
SD,1998,26.76056338028169,46,red
SD,1999,19.746121297602258,46,red
SD,2000,12.211668928086839,46,red
SD,2001,6.784260515603799,46,red
SD,2002,5.383580080753701,46,red
SD,2003,13.35113484646195,46,red
SD,2004,9.320905459387484,46,red
SD,2005,11.76470588235294,46,red
SD,2006,114.28571428571428,46,red
SD,2007,47.013977128335455,46,red
SD,2008,55.415617128463474,46,red
SD,2009,52.56570713391739,46,red
SD,2010,63.82978723404255,46,red
SD,2011,27.22772277227723,46,red
SD,2012,36.4963503649635,46,red
SD,2013,25.39298669891173,46,red
SD,2014,21.27659574468085,46,red
SD,2015,18.867924528301884,46,red
SD,2016,21.052631578947366,46,red
SD,2017,17.241379310344826,46,red
SD,2018,23.446658851113718,46,red
TN,1991,0.20889910173386253,47,red
TN,1992,0.7942811755361397,47,blue
TN,1993,0.3927729772191674,47,blue
TN,1994,3.746721618583739,47,blue
TN,1995,4.577077993409008,47,blue
TN,1996,5.969609261939218,47,blue
TN,1997,10.296242774566474,47,blue
TN,1998,13.108277967319088,47,blue
TN,1999,23.464087408203476,47,blue
TN,2000,41.91829484902309,47,red
TN,2001,33.50970017636684,47,red
TN,2002,22.988505747126435,47,red
TN,2003,27.283511269276392,47,red
TN,2004,23.263770099213136,47,red
TN,2005,20.502306509482317,47,red
TN,2006,34.820824881676806,47,red
TN,2007,38.944109499755584,47,red
TN,2008,43.80983287360052,47,red
TN,2009,27.403846153846153,47,red
TN,2010,23.27790973871734,47,red
TN,2011,23.40290955091714,47,red
TN,2012,49.98442852693865,47,red
TN,2013,32.68494897959184,47,red
TN,2014,30.480295566502463,47,red
TN,2015,33.45950037850113,47,red
TN,2016,22.399278412507517,47,red
TN,2017,20.30153754291685,47,red
TN,2018,25.206301575393848,47,red
TX,1991,5.600094317377977,48,red
TX,1992,27.174822833547235,48,red
TX,1993,22.8840468630242,48,red
TX,1994,19.318302106488833,48,red
TX,1995,17.37647246948457,48,red
TX,1996,18.244370308590494,48,red
TX,1997,17.167817960178787,48,red
TX,1998,15.133993664839862,48,red
TX,1999,13.037227977990383,48,red
TX,2000,13.868084078279777,48,red
TX,2001,20.732287208749405,48,red
TX,2002,15.966855972442046,48,red
TX,2003,13.286296788381364,48,red
TX,2004,13.325556353194544,48,red
TX,2005,11.590639680379331,48,red
TX,2006,10.47052740434333,48,red
TX,2007,10.23126030524669,48,red
TX,2008,10.217589145362787,48,red
TX,2009,6.698603442676194,48,red
TX,2010,6.904761904761905,48,red
TX,2011,5.987320967363231,48,red
TX,2012,6.714499482024325,48,red
TX,2013,5.41964047173772,48,red
TX,2014,5.922926975558554,48,red
TX,2015,6.971820703752372,48,red
TX,2016,6.470971007157834,48,red
TX,2017,6.550373798504806,48,red
TX,2018,14.282205144401166,48,red
UT,1991,NA,49,red
UT,1992,6.557377049180328,49,red
UT,1993,23.6096537250787,49,red
UT,1994,48.28660436137071,49,red
UT,1995,53.52676338169084,49,red
UT,1996,29.52952952952953,49,red
UT,1997,24.940047961630697,49,red
UT,1998,31.81386514719848,49,red
UT,1999,26.89152233363719,49,red
UT,2000,33.49709691826708,49,red
UT,2001,29.242357111209568,49,red
UT,2002,23.39688041594454,49,red
UT,2003,25.57544757033248,49,red
UT,2004,25.10460251046025,49,red
UT,2005,16.263387544625147,49,red
UT,2006,14.589905362776024,49,red
UT,2007,21.50132025650698,49,red
UT,2008,14.524328249818447,49,red
UT,2009,17.537580529706517,49,red
UT,2010,22.760115606936417,49,red
UT,2011,24.53769559032717,49,red
UT,2012,35.8020358020358,49,red
UT,2013,26.00068422853233,49,red
UT,2014,18.784153005464482,49,red
UT,2015,15.645805592543278,49,red
UT,2016,21.774455638609034,49,red
UT,2017,15.015974440894569,49,red
UT,2018,15.127639457926252,49,red
VA,1991,8.7890625,51,red
VA,1992,16.343534689953533,51,red
VA,1993,15.45595054095827,51,red
VA,1994,14.35912938331318,51,red
VA,1995,8.005022759378434,51,red
VA,1996,15.429717636167258,51,red
VA,1997,15.562472209871054,51,red
VA,1998,23.656235963467584,51,red
VA,1999,30.88859610598741,51,red
VA,2000,46.43829726243371,51,red
VA,2001,50.42372881355932,51,red
VA,2002,40.939786156443446,51,red
VA,2003,38.68603230623049,51,red
VA,2004,42.068123218889944,51,red
VA,2005,39.371136791185165,51,red
VA,2006,45.27349973446628,51,red
VA,2007,38.55170617348268,51,red
VA,2008,34.51842275371688,51,blue
VA,2009,19.312475859405176,51,blue
VA,2010,22.329973204032154,51,blue
VA,2011,18.44185171245766,51,blue
VA,2012,17.262947210407805,51,blue
VA,2013,14.9453219927096,51,blue
VA,2014,14.896451495700617,51,blue
VA,2015,19.230769230769234,51,blue
VA,2016,15.558005635183143,51,blue
VA,2017,25.84324193157001,51,blue
VA,2018,17.872036220660075,51,blue
VT,1991,NA,50,red
VT,1992,NA,50,blue
VT,1993,1.7006802721088434,50,blue
VT,1994,20.37351443123939,50,blue
VT,1995,16.863406408094434,50,blue
VT,1996,6.825938566552901,50,blue
VT,1997,5.172413793103448,50,blue
VT,1998,21.95945945945946,50,blue
VT,1999,26.71118530884808,50,blue
VT,2000,31.719532554257093,50,blue
VT,2001,28.09917355371901,50,blue
VT,2002,29.22077922077922,50,blue
VT,2003,44.26229508196721,50,blue
VT,2004,45.45454545454545,50,blue
VT,2005,54.750402576489535,50,blue
VT,2006,43.689320388349515,50,blue
VT,2007,34.257748776508976,50,blue
VT,2008,36.0655737704918,50,blue
VT,2009,38.897893030794165,50,blue
VT,2010,27.243589743589745,50,blue
VT,2011,14.634146341463415,50,blue
VT,2012,22.764227642276424,50,blue
VT,2013,20.66772655007949,50,blue
VT,2014,24.390243902439025,50,blue
VT,2015,13.136288998357964,50,blue
VT,2016,40.19292604501608,50,blue
VT,2017,50.57096247960848,50,blue
VT,2018,73.05194805194805,50,blue
WA,1991,39.28643014632191,53,blue
WA,1992,72.98559750875827,53,blue
WA,1993,87.48085758039817,53,blue
WA,1994,53.432211447043166,53,blue
WA,1995,49.041297935103245,53,blue
WA,1996,35.23131672597865,53,blue
WA,1997,33.12990409764603,53,blue
WA,1998,38.92476872054459,53,blue
WA,1999,40.18954018954019,53,blue
WA,2000,41.275797373358344,53,blue
WA,2001,46.95945945945946,53,blue
WA,2002,28.891115564462257,53,blue
WA,2003,36.68970055939454,53,blue
WA,2004,28.613472858077177,53,blue
WA,2005,27.417027417027416,53,blue
WA,2006,28.050713153724246,53,blue
WA,2007,30.139935414424112,53,blue
WA,2008,36.77597303095311,53,blue
WA,2009,31.05868299238465,53,blue
WA,2010,34.559809325189924,53,blue
WA,2011,31.26834997064005,53,blue
WA,2012,39.96499416569428,53,blue
WA,2013,42.751199651010616,53,blue
WA,2014,42.943918632575226,53,blue
WA,2015,38.23161406923398,53,blue
WA,2016,54.1912470846481,53,blue
WA,2017,68.82154882154883,53,blue
WA,2018,68.96095301125082,53,blue
WI,1991,8.279483037156703,55,blue
WI,1992,13.091051191871825,55,blue
WI,1993,3.775084442678323,55,blue
WI,1994,7.9952028782730356,55,blue
WI,1995,8.49056603773585,55,blue
WI,1996,8.261287223823247,55,blue
WI,1997,9.765625,55,blue
WI,1998,NA,55,blue
WI,1999,9.025603241849327,55,blue
WI,2000,8.854559155990957,55,blue
WI,2001,11.459703174901371,55,blue
WI,2002,6.223686619073769,55,blue
WI,2003,5.728011825572801,55,blue
WI,2004,6.964809384164223,55,blue
WI,2005,8.272058823529411,55,blue
WI,2006,15.536464997258271,55,blue
WI,2007,12.641993404177354,55,blue
WI,2008,17.123287671232877,55,blue
WI,2009,9.738503155996394,55,blue
WI,2010,16.530394596516174,55,blue
WI,2011,14.094432699083862,55,blue
WI,2012,12.437810945273633,55,blue
WI,2013,8.904719501335707,55,blue
WI,2014,9.230233368164402,55,blue
WI,2015,7.845188284518828,55,blue
WI,2016,6.766134628730049,55,red
WI,2017,8.090893441211913,55,red
WI,2018,9.1458153580673,55,red
WV,1991,NA,54,blue
WV,1992,NA,54,blue
WV,1993,NA,54,blue
WV,1994,NA,54,blue
WV,1995,NA,54,blue
WV,1996,2.292263610315186,54,blue
WV,1997,1.7221584385763489,54,blue
WV,1998,12.013729977116704,54,blue
WV,1999,19.031141868512112,54,blue
WV,2000,41.73716864072194,54,red
WV,2001,22.611644997173546,54,red
WV,2002,24.041213508872353,54,red
WV,2003,17.366946778711487,54,red
WV,2004,25.12562814070352,54,red
WV,2005,25.62674094707521,54,red
WV,2006,19.337016574585636,54,red
WV,2007,24.539877300613497,54,red
WV,2008,25.612472160356347,54,red
WV,2009,13.8811771238201,54,red
WV,2010,18.17180616740088,54,red
WV,2011,10.43956043956044,54,red
WV,2012,14.975041597337771,54,red
WV,2013,32.13296398891967,54,red
WV,2014,15.916575192096598,54,red
WV,2015,23.398328690807798,54,red
WV,2016,22.67699115044248,54,red
WV,2017,21.193530395984382,54,red
WV,2018,53.91600454029512,54,red
WY,1991,NA,56,red
WY,1992,2.1052631578947367,56,red
WY,1993,20.79002079002079,56,red
WY,1994,12.371134020618555,56,red
WY,1995,39.41908713692946,56,red
WY,1996,8.23045267489712,56,red
WY,1997,12.244897959183673,56,red
WY,1998,12.396694214876034,56,red
WY,1999,4.132231404958678,56,red
WY,2000,18.556701030927837,56,red
WY,2001,20.533880903490758,56,red
WY,2002,10.245901639344261,56,red
WY,2003,24.640657084188913,56,red
WY,2004,8.064516129032258,56,red
WY,2005,5.893909626719057,56,red
WY,2006,9.689922480620154,56,red
WY,2007,40.54054054054054,56,red
WY,2008,11.342155009451796,56,red
WY,2009,14.814814814814815,56,red
WY,2010,3.6363636363636362,56,red
WY,2011,3.558718861209964,56,red
WY,2012,3.4662045060658575,56,red
WY,2013,1.6891891891891893,56,red
WY,2014,NA,56,red
WY,2015,3.484320557491289,56,red
WY,2016,5.253940455341506,56,red
WY,2017,7.142857142857142,56,red
WY,2018,NA,56,red
