date,year,event_type,perm_perc,event_descr,perc
1991-01-12,1991,Event,0.4,US Congress authorizes the use of force to liberate Kuwait,0.004928803434390233
1991-01-12,1991,Event,0.4,US Congress authorizes the use of force to liberate Kuwait,0.10466162895359303
1991-01-16,1991,Event,0.4,US leads international coalition “Desert Storm” to drive Iraqis out of Kuwait,0.06900324808146327
1991-01-16,1991,Event,0.4,US leads international coalition “Desert Storm” to drive Iraqis out of Kuwait,0.10466162895359303
1991-02-14,1991,Holiday,0.4,Valentine's Day,0.020932325790718607
1991-02-14,1991,Holiday,0.4,Valentine's Day,0.03943042747512186
1991-07-31,1991,Event,0.4,US and Soviet Union sign START I treaty to reduce strategic nuclear arms,0.12559395474431165
1991-07-31,1991,Event,0.4,US and Soviet Union sign START I treaty to reduce strategic nuclear arms,0.034501624040731635
1991-10-31,1991,Holiday,0.4,Halloween,0.08378965838463397
1991-10-31,1991,Holiday,0.4,Halloween,0.3558495384422163
1991-11-28,1991,Holiday,0.4,Thanksgiving,0.041864651581437214
1991-11-28,1991,Holiday,0.4,Thanksgiving,0.0443592309095121
1991-12-31,1991,Holiday,0.4,Christmas,0.14652628053503025
1991-12-31,1991,Holiday,0.4,Christmas,0.034501624040731635
1992-02-01,1992,Event,0.4,President Bush and Russian president Boris Yeltsin meet and declare an end to the cold war,0.05602554764972827
1992-02-01,1992,Event,0.4,President Bush and Russian president Boris Yeltsin meet and declare an end to the cold war,0.03872666718302223
1992-02-14,1992,Holiday,0.4,Valentine's Day,0.05163555624402964
1992-02-14,1992,Holiday,0.4,Valentine's Day,0.05042299288475545
1992-04-29,1992,Event,0.4,Riots in Los Angeles county after the acquittal of four white police officers charged in the beating of black motorist Rodney King,0.03872666718302223
1992-04-29,1992,Event,0.4,Riots in Los Angeles county after the acquittal of four white police officers charged in the beating of black motorist Rodney King,0.1008459857695109
1992-10-31,1992,Holiday,0.4,Halloween,0.1848843072441033
1992-10-31,1992,Holiday,0.4,Halloween,0.02581777812201482
1992-11-03,1992,Event,0.4,Democratic candidate Bill Clinton wins Presidential Election,0.06723065717967393
1992-11-03,1992,Event,0.4,Democratic candidate Bill Clinton wins Presidential Election,0.05163555624402964
1992-11-26,1992,Holiday,0.4,Thanksgiving,0.01290888906100741
1992-11-26,1992,Holiday,0.4,Thanksgiving,0.05602554764972827
1992-12-04,1992,Event,0.4,President Bush authorizes sending US troops to Somalia as part of UN relief effort,0.05163555624402964
1992-12-04,1992,Event,0.4,President Bush authorizes sending US troops to Somalia as part of UN relief effort,0.05602554764972827
1992-12-31,1992,Holiday,0.4,Christmas,0.02581777812201482
1992-12-31,1992,Holiday,0.4,Christmas,0.06723065717967393
1993-01-20,1993,Event,0.4,Bill Clinton is inaugurated as the 42nd president,0.06109312258057349
1993-01-20,1993,Event,0.4,Bill Clinton is inaugurated as the 42nd president,0.038153861806712534
1993-02-14,1993,Holiday,0.4,Valentine's Day,0.038153861806712534
1993-02-14,1993,Holiday,0.4,Valentine's Day,0.08886272375356145
1993-02-26,1993,Event,0.4,Bomb explodes in basement garage of World Trade Center,0.05087181574228338
1993-02-26,1993,Event,0.4,Bomb explodes in basement garage of World Trade Center,0.08330880351896386
1993-05-05,1993,Event,0.4,The Supreme Court of Hawaii : Baehr v Miike trial to determine if limiting marriage to different-sex couples is unconstitutional,0.10552448445735423
1993-05-05,1993,Event,0.4,The Supreme Court of Hawaii : Baehr v Miike trial to determine if limiting marriage to different-sex couples is unconstitutional,0.02543590787114169
1993-06-26,1993,Event,0.4,President Clinton orders missile attack against Iraq in retaliation for alleged plot to assassinate former President Bush,0.07775488328436626
1993-06-26,1993,Event,0.4,President Clinton orders missile attack against Iraq in retaliation for alleged plot to assassinate former President Bush,0.012717953935570845
1993-10-03,1993,Event,0.4,Eighteen US soldiers are killed in ambush by Somali militiamen in Mogadishu,0.038153861806712534
1993-10-03,1993,Event,0.4,Eighteen US soldiers are killed in ambush by Somali militiamen in Mogadishu,0.1277401653957446
1993-10-31,1993,Holiday,0.4,Halloween,0.038153861806712534
1993-10-31,1993,Holiday,0.4,Halloween,0.09997056422275663
1993-11-25,1993,Holiday,0.4,Thanksgiving,0.05553920234597591
1993-11-25,1993,Holiday,0.4,Thanksgiving,0.012717953935570845
1993-12-08,1993,Event,0.4,President Clinton signs North American Free Trade Agreement into law,0.08330880351896386
1993-12-08,1993,Event,0.4,President Clinton signs North American Free Trade Agreement into law,0.05087181574228338
1993-12-31,1993,Holiday,0.4,Christmas,0.038153861806712534
1993-12-31,1993,Holiday,0.4,Christmas,0.033323521407585543
1994-02-14,1994,Holiday,0.4,Valentine's Day,0.07193010606924102
1994-02-14,1994,Holiday,0.4,Valentine's Day,0.02491311550966006
1994-05-06,1994,Event,0.4,"Paula Jones, a former Arkansas state employee, files a federal lawsuit against President Clinton for sexual harassment",0.10512861656273689
1994-05-06,1994,Event,0.4,"Paula Jones, a former Arkansas state employee, files a federal lawsuit against President Clinton for sexual harassment",0.07473934652898018
1994-06-12,1994,Event,0.4,"High profile OJ Simpson murder case Simpson is later acquitted on October 3, 1995",0.02491311550966006
1994-06-12,1994,Event,0.4,"High profile OJ Simpson murder case Simpson is later acquitted on October 3, 1995",0.06086393590474241
1994-09-13,1994,Event,0.4,"President Bill Clinton signs the Assault Weapons Ban, which bars the use of these weapons for ten years",0.09959553148048758
1994-09-13,1994,Event,0.4,"President Bill Clinton signs the Assault Weapons Ban, which bars the use of these weapons for ten years",0.02491311550966006
1994-10-31,1994,Holiday,0.4,Halloween,0.07473934652898018
1994-10-31,1994,Holiday,0.4,Halloween,0.17705872263197792
1994-11-24,1994,Holiday,0.4,Thanksgiving,0.01245655775483003
1994-11-24,1994,Holiday,0.4,Thanksgiving,0.03319851049349586
1994-12-31,1994,Holiday,0.4,Christmas,0.01245655775483003
1994-12-31,1994,Holiday,0.4,Christmas,0.03873159557574517
1995-02-14,1995,Holiday,0.4,Valentine's Day,0.024936101240571037
1995-02-14,1995,Holiday,0.4,Valentine's Day,0.07651234854653864
1995-04-19,1995,Event,0.4,Bombing of federal office building in Oklahoma City kills 168 people,0.12569885832645633
1995-04-19,1995,Event,0.4,Bombing of federal office building in Oklahoma City kills 168 people,0.024936101240571037
1995-06-11,1995,Event,0.4,US establishes full diplomatic relations with Vietnam,0.024936101240571037
1995-06-11,1995,Event,0.4,US establishes full diplomatic relations with Vietnam,0.08744268405318702
1995-10-31,1995,Holiday,0.4,Halloween,0.049872202481142075
1995-10-31,1995,Holiday,0.4,Halloween,0.21314154237964333
1995-11-23,1995,Holiday,0.4,Thanksgiving,0.024936101240571037
1995-11-23,1995,Holiday,0.4,Thanksgiving,0.04372134202659351
1995-12-01,1995,Event,0.4,US troops sent to Bosnia for 12-month peacekeeping mission,0.012468050620285519
1995-12-01,1995,Event,0.4,US troops sent to Bosnia for 12-month peacekeeping mission,0.08197751629986283
1995-12-16,1995,Event,0.4,Budget standoff between President Clinton and Congress results in partial shutdown of US government,0.07651234854653864
1995-12-16,1995,Event,0.4,Budget standoff between President Clinton and Congress results in partial shutdown of US government,0.037404151860856556
1995-12-31,1995,Holiday,0.4,Christmas,0.03825617427326932
1996-02-14,1996,Holiday,0.4,Valentine's Day,0.013377210584049015
1996-02-14,1996,Holiday,0.4,Valentine's Day,0.12570183524679462
1996-09-21,1996,Event,0.4,"President Bill Clinton signs into law the Defense of Marriage Act (DOMA), denying federal recognition of same-sex marriages",0.04013163175214704
1996-09-21,1996,Event,0.4,"President Bill Clinton signs into law the Defense of Marriage Act (DOMA), denying federal recognition of same-sex marriages",0.10998910584094528
1996-10-31,1996,Holiday,0.4,Halloween,0.23045336461912344
1996-10-31,1996,Holiday,0.4,Halloween,0.06688605292024508
1996-11-05,1996,Event,0.4,President Bill Clinton wins re-election,0.0995139529037124
1996-11-05,1996,Event,0.4,President Bill Clinton wins re-election,0.02675442116809803
1996-11-28,1996,Holiday,0.4,Thanksgiving,0.013377210584049015
1996-11-28,1996,Holiday,0.4,Thanksgiving,0.06285091762339731
1996-12-31,1996,Holiday,0.4,Christmas,0.08380122349786308
1996-12-31,1996,Holiday,0.4,Christmas,0.013377210584049015
1997-01-20,1997,Event,0.4,Clinton's second inauguration,0.08866542882773872
1997-01-20,1997,Event,0.4,Clinton's second inauguration,0.013117506624340846
1997-02-14,1997,Holiday,0.4,Valentine's Day,0.0573717480650074
1997-02-14,1997,Holiday,0.4,Valentine's Day,0.02623501324868169
1997-10-31,1997,Holiday,0.4,Halloween,0.013117506624340846
1997-10-31,1997,Holiday,0.4,Halloween,0.20340892495775353
1997-11-27,1997,Holiday,0.4,Thanksgiving,0.020862453841820876
1997-11-27,1997,Holiday,0.4,Thanksgiving,0.03935251987302254
1997-12-31,1997,Holiday,0.4,Christmas,0.04172490768364175
1997-12-31,1997,Holiday,0.4,Christmas,0.013117506624340846
1998-01-17,1998,Event,0.4,President Clinton denies having had a sexual relationship with White House intern Monica Lewinsky,0.13403443653984945
1998-01-17,1998,Event,0.4,President Clinton denies having had a sexual relationship with White House intern Monica Lewinsky,0.05224114512590116
1998-02-02,1998,Event,0.4,President Clinton releases 1999 federal budget plan; it is the first balanced budget since 1969,0.05224114512590116
1998-02-02,1998,Event,0.4,President Clinton releases 1999 federal budget plan; it is the first balanced budget since 1969,0.14434477781214558
1998-02-14,1998,Holiday,0.4,Valentine's Day,0.07732755954222086
1998-02-14,1998,Holiday,0.4,Valentine's Day,0.05224114512590116
1998-02-27,1998,Event,0.4,"In Brause v Bureau of Vital Statistics, an Alaska court orders the state to show it has a compelling reason for prohibiting same-sex couples from marrying",0.05224114512590116
1998-02-27,1998,Event,0.4,"In Brause v Bureau of Vital Statistics, an Alaska court orders the state to show it has a compelling reason for prohibiting same-sex couples from marrying",0.09279307145066502
1998-08-17,1998,Event,0.4,"In televised address, President Clinton admits having had a sexual relationship with Monica Lewinsky",0.11856892463140531
1998-08-17,1998,Event,0.4,"In televised address, President Clinton admits having had a sexual relationship with Monica Lewinsky",0.02612057256295058
1998-08-20,1998,Event,0.4,US launches missile attacks on targets in Sudan and Afghanistan following terrorist attacks on US embassies in Kenya and Tanzania,0.041241365089184454
1998-08-20,1998,Event,0.4,US launches missile attacks on targets in Sudan and Afghanistan following terrorist attacks on US embassies in Kenya and Tanzania,0.05224114512590116
1998-10-31,1998,Holiday,0.4,Halloween,0.2268275079905145
1998-10-31,1998,Holiday,0.4,Halloween,0.03918085884442587
1998-11-26,1998,Holiday,0.4,Thanksgiving,0.051551706361480563
1998-11-26,1998,Holiday,0.4,Thanksgiving,0.02612057256295058
1998-12-16,1998,Event,0.4,US and Britain launch air strikes against weapons sites in Iraq,0.01306028628147529
1998-12-16,1998,Event,0.4,US and Britain launch air strikes against weapons sites in Iraq,0.11856892463140531
1998-12-19,1998,Event,0.4,House of Representatives votes to impeach President Clinton on charges of perjury and obstruction of justice,0.051551706361480563
1998-12-19,1998,Event,0.4,House of Representatives votes to impeach President Clinton on charges of perjury and obstruction of justice,0.05224114512590116
1998-12-31,1998,Holiday,0.4,Christmas,0.03918085884442587
1998-12-31,1998,Holiday,0.4,Christmas,0.05670687699762862
1999-02-12,1999,Event,0.4,Senate acquits Clinton of impeachment charges,0.08101963206959586
1999-02-12,1999,Event,0.4,Senate acquits Clinton of impeachment charges,0.03837298541826554
1999-02-14,1999,Holiday,0.4,Valentine's Day,0.1215294481043938
1999-02-14,1999,Holiday,0.4,Valentine's Day,0.07674597083653108
1999-03-24,1999,Event,0.4,NATO wages air campaign against Yugoslavia over killing and deportation of ethnic Albanians in Kosovo,0.06582845105654664
1999-03-24,1999,Event,0.4,NATO wages air campaign against Yugoslavia over killing and deportation of ethnic Albanians in Kosovo,0.03837298541826554
1999-03-29,1999,Event,0.4,"The Dow Jones Industrial Average closes above 10,000 for the first time",0.012790995139421847
1999-03-29,1999,Event,0.4,"The Dow Jones Industrial Average closes above 10,000 for the first time",0.08101963206959586
1999-04-20,1999,Event,0.4,"School shooting at Columbine High School in Littleton, Colorado",0.12659317510874354
1999-04-20,1999,Event,0.4,"School shooting at Columbine High School in Littleton, Colorado",0.03837298541826554
1999-10-31,1999,Holiday,0.4,Halloween,0.012790995139421847
1999-10-31,1999,Holiday,0.4,Halloween,0.20761280717833938
1999-11-15,1999,Event,0.4,US and China sign historic trade agreement,0.025581990278843694
1999-11-15,1999,Event,0.4,US and China sign historic trade agreement,0.11646572110004406
1999-11-25,1999,Holiday,0.4,Thanksgiving,0.025318635021748706
1999-11-25,1999,Holiday,0.4,Thanksgiving,0.012790995139421847
1999-12-09,1999,Event,0.4,The Supreme Court of Hawaii in Baehr v Miike upholds the state's ban on same-sex marriage,0.08608335907394561
1999-12-09,1999,Event,0.4,The Supreme Court of Hawaii in Baehr v Miike upholds the state's ban on same-sex marriage,0.05116398055768739
1999-12-20,1999,Event,0.4,The Vermont Supreme Court: Baker v Vermont excluding same-sex couples from marriage violates the Vermont Constitution ,0.012790995139421847
1999-12-20,1999,Event,0.4,The Vermont Supreme Court: Baker v Vermont excluding same-sex couples from marriage violates the Vermont Constitution ,0.08101963206959586
1999-12-31,1999,Holiday,0.4,Christmas,0.05570099704784716
1999-12-31,1999,Holiday,0.4,Christmas,0.025581990278843694
2000-02-14,2000,Holiday,0.4,Valentine's Day,0.1222687322890145
2000-02-14,2000,Holiday,0.4,Valentine's Day,0.021527752861397152
2000-03-07,2000,Event,0.4,"California voters approve Proposition 22, against same-sex marriage",0.17980695924855075
2000-03-07,2000,Event,0.4,"California voters approve Proposition 22, against same-sex marriage",0.050231423343260015
2000-04-01,2000,Event,0.4,"According to the census, the nation's population numbers more than 280 million",0.1654224025086667
2000-04-01,2000,Event,0.4,"According to the census, the nation's population numbers more than 280 million",0.11481468192745146
2000-07-01,2000,Event,0.4," Vermont institutes the first civil unions in the United States, in response to the decision in Baker v Vermont",0.1150764539190725
2000-07-01,2000,Event,0.4," Vermont institutes the first civil unions in the United States, in response to the decision in Baker v Vermont",0.08611101144558861
2000-10-31,2000,Holiday,0.4,Halloween,0.244537464578029
2000-10-31,2000,Holiday,0.4,Halloween,0.07893509382512288
2000-11-07,2000,Event,0.4,Hillary Clinton wins a seat for the United States Senate from New York,0.014351835240931433
2000-11-07,2000,Event,0.4,Hillary Clinton wins a seat for the United States Senate from New York,0.1150764539190725
2000-11-07,2000,Event,0.4,Close presidential election between Al Gore and George W Bush,0.014351835240931433
2000-11-07,2000,Event,0.4,Close presidential election between Al Gore and George W Bush,0.1150764539190725
2000-11-23,2000,Holiday,0.4,Thanksgiving,0.043153670219652183
2000-11-23,2000,Holiday,0.4,Thanksgiving,0.03587958810232859
2000-12-12,2000,Event,0.4,US Supreme Court rules against a manual recount of ballots in certain Florida counties. The decision provokes enormous controversy,0.043153670219652183
2000-12-12,2000,Event,0.4,US Supreme Court rules against a manual recount of ballots in certain Florida counties. The decision provokes enormous controversy,0.028703670481862866
2000-12-13,2000,Event,0.4,Bush formally accepts the presidency,0.0719227836994203
2000-12-13,2000,Event,0.4,Bush formally accepts the presidency,0.028703670481862866
2000-12-31,2000,Holiday,0.4,Christmas,0.06473050532947827
2000-12-31,2000,Holiday,0.4,Christmas,0.021527752861397152
2001-01-20,2001,Event,0.4,George W Bush is inaugurated as the 43rd president,0.13562612873061083
2001-01-20,2001,Event,0.4,George W Bush is inaugurated as the 43rd president,0.05680486817720278
2001-02-14,2001,Holiday,0.4,Valentine's Day,0.07138217301611097
2001-02-14,2001,Holiday,0.4,Valentine's Day,0.03550304261075174
2001-09-11,2001,Event,0.4,"September 11 attacks: four coordinated terrorist attacks on twin towers of World Trade Center, the Pentagon, and rural Pennsylvania.",0.37633225167396844
2001-09-11,2001,Event,0.4,"September 11 attacks: four coordinated terrorist attacks on twin towers of World Trade Center, the Pentagon, and rural Pennsylvania.",0.670992426351443
2001-10-07,2001,Event,0.4,US and Britain launch air attacks against targets in Afghanistan,0.19273186714349957
2001-10-07,2001,Event,0.4,US and Britain launch air attacks against targets in Afghanistan,0.07100608522150348
2001-10-31,2001,Holiday,0.4,Halloween,0.14201217044300696
2001-10-31,2001,Holiday,0.4,Halloween,0.21414651904833287
2001-11-22,2001,Holiday,0.4,Thanksgiving,0.02840243408860139
2001-11-22,2001,Holiday,0.4,Thanksgiving,0.07138217301611097
2001-12-09,2001,Event,0.4,Air campaign and ground assault by Afghani opposition troops topples the Taliban regime,0.021301825566451046
2001-12-09,2001,Event,0.4,Air campaign and ground assault by Afghani opposition troops topples the Taliban regime,0.04996752111127767
2001-12-31,2001,Holiday,0.4,Christmas,0.03569108650805548
2001-12-31,2001,Holiday,0.4,Christmas,0.02840243408860139
2002-01-29,2002,Event,0.4,President Bush declares war against states that develop weapons of mass destruction,0.06320801758587512
2002-01-29,2002,Event,0.4,President Bush declares war against states that develop weapons of mass destruction,0.07726726747820713
2002-02-14,2002,Holiday,0.4,Valentine's Day,0.08427735678116682
2002-02-14,2002,Holiday,0.4,Valentine's Day,0.0280971881738935
2002-10-31,2002,Holiday,0.4,Halloween,0.10534669597645853
2002-10-31,2002,Holiday,0.4,Halloween,0.056194376347787
2002-11-25,2002,Event,0.4,President Bush signs legislation creating a new cabinet department of Homeland Security,0.09832358291136128
2002-11-25,2002,Event,0.4,President Bush signs legislation creating a new cabinet department of Homeland Security,0.04917007930431362
2002-11-28,2002,Holiday,0.4,Thanksgiving,0.035121485217366875
2002-11-28,2002,Holiday,0.4,Thanksgiving,0.04916179145568064
2002-12-31,2002,Holiday,0.4,Christmas,0.06320801758587512
2002-12-31,2002,Holiday,0.4,Christmas,0.07024297043473375
2003-02-01,2003,Event,0.4,Space shuttle Columbia explodes upon reentry into Earth's atmosphere,0.020757223513782796
2003-02-01,2003,Event,0.4,Space shuttle Columbia explodes upon reentry into Earth's atmosphere,0.09114875476778102
2003-02-14,2003,Holiday,0.4,Valentine's Day,0.08413731209333632
2003-02-14,2003,Holiday,0.4,Valentine's Day,0.03459537252297133
2003-03-19,2003,Event,0.4,War waged by the US and Britain against Iraq begins,0.027676298018377062
2003-03-19,2003,Event,0.4,War waged by the US and Britain against Iraq begins,0.1191945254655598
2003-05-28,2003,Event,0.4,President Bush signs $350 billion tax-cut bill,0.1191945254655598
2003-05-28,2003,Event,0.4,President Bush signs $350 billion tax-cut bill,0.06919074504594266
2003-10-31,2003,Holiday,0.4,Halloween,0.06919074504594266
2003-10-31,2003,Holiday,0.4,Halloween,0.18930895221000674
2003-11-18,2003,Event,0.4,Massachusetts becomes first state to legalize same-sex marriage,0.07011442674444694
2003-11-18,2003,Event,0.4,Massachusetts becomes first state to legalize same-sex marriage,0.055352596036754124
2003-11-27,2003,Holiday,0.4,Thanksgiving,0.04151444702756559
2003-11-27,2003,Holiday,0.4,Thanksgiving,0.04908009872111286
2003-12-13,2003,Event,0.4," Saddam Hussein, former leader of Iraq, is captured",0.04206865604666816
2003-12-13,2003,Event,0.4," Saddam Hussein, former leader of Iraq, is captured",0.027676298018377062
2003-12-31,2003,Holiday,0.4,Christmas,0.07011442674444694
2003-12-31,2003,Holiday,0.4,Christmas,0.0069190745045942656
2004-02-03,2004,Event,0.4,CIA admits that there was no weapons of mass destruction before the 2003 Iraq war,0.07140205066689514
2004-02-03,2004,Event,0.4,CIA admits that there was no weapons of mass destruction before the 2003 Iraq war,0.01999773359019311
2004-02-12,2004,Event,0.4,San Francisco issues marriage licenses to same-sex couples,0.046661378377117264
2004-02-12,2004,Event,0.4,San Francisco issues marriage licenses to same-sex couples,0.10710307600034273
2004-02-14,2004,Holiday,0.4,Valentine's Day,0.05999320077057933
2004-02-14,2004,Holiday,0.4,Valentine's Day,0.21420615200068546
2004-02-25,2004,Event,0.4,President George W Bush calls for a constitutional amendment against same-sex marriage,0.03999546718038622
2004-02-25,2004,Event,0.4,President George W Bush calls for a constitutional amendment against same-sex marriage,0.11424328106703224
2004-02-27,2004,Event,0.4,"Several same-sex couples are wed in New York, but later invalidated",0.11424328106703224
2004-02-27,2004,Event,0.4,"Several same-sex couples are wed in New York, but later invalidated",0.046661378377117264
2004-05-17,2004,Event,0.4,Same-sex marriage starts in Massachusetts,0.026663644786924148
2004-05-17,2004,Event,0.4,Same-sex marriage starts in Massachusetts,0.0928226658669637
2004-06-28,2004,Event,0.4,The US returns sovereignty to an interim government in Iraq,0.12852369120041127
2004-06-28,2004,Event,0.4,The US returns sovereignty to an interim government in Iraq,0.053327289573848295
2004-07-04,2004,Event,0.4,The groundbreaking ceremony for the Freedom Tower at Ground Zero,0.07854225573358467
2004-07-04,2004,Event,0.4,The groundbreaking ceremony for the Freedom Tower at Ground Zero,0.03999546718038622
2004-08-12,2004,Event,0.4,The California Supreme Court voids  same-sex marriages performed in San Francisco,0.046661378377117264
2004-08-12,2004,Event,0.4,The California Supreme Court voids  same-sex marriages performed in San Francisco,0.09996287093365322
2004-10-31,2004,Holiday,0.4,Halloween,0.06665911196731036
2004-10-31,2004,Holiday,0.4,Halloween,0.19992574186730644
2004-11-02,2004,Event,0.4,President George W Bush wins reelection,0.046661378377117264
2004-11-02,2004,Event,0.4,President George W Bush wins reelection,0.10710307600034273
2004-11-25,2004,Holiday,0.4,Thanksgiving,0.026663644786924148
2004-11-25,2004,Holiday,0.4,Thanksgiving,0.08568246080027418
2004-12-31,2004,Holiday,0.4,Christmas,0.06426184560020563
